Run,spots,bases,avgLength,size_MB,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,CenterName,Submission,MONTH,YEAR,AUTHOR,sample_source,sample_title,sample_name,strain,label,biomaterial_provider
DRR021383,12234706,978776480,80,545,DRX019536,GAII05_3,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,DRP003075,PRJDB2960,27013550,"",DRS026974,SAMD00018584,simple,83333,Escherichia coli K-12,SAMD00018584,KEIO-IAB,DRA002326,04,2016,Nakahigashi,"",Generic sample from Escherichia coli K-12,RP_Cm_WT1,BW25113,GAII05_5,"NODAI Genome Research Center http://www.nodai-genome.org/, TAKARA_Bio"
DRR021384,11177521,894201680,80,499,DRX019537,GAII05_4,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,DRP003075,PRJDB2960,27013550,"",DRS026982,SAMD00018585,simple,83333,Escherichia coli K-12,SAMD00018585,KEIO-IAB,DRA002327,04,2016,Nakahigashi,"",Generic sample from Escherichia coli K-12,RP_Cm_WT2,BW25113,GAII_9_4,"NODAI Genome Research Center http://www.nodai-genome.org/, TAKARA_Bio"
DRR021385,11644209,931536720,80,517,DRX019538,GAII05_5,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,DRP003075,PRJDB2960,27013550,"",DRS026979,SAMD00018586,simple,83333,Escherichia coli K-12,SAMD00018586,KEIO-IAB,DRA002328,04,2016,Nakahigashi,"",Generic sample from Escherichia coli K-12,RP_Cm_WT3(Mnase),BW25113,GAII_9_2,"NODAI Genome Research Center http://www.nodai-genome.org/, TAKARA_Bio"
DRR021386,10480809,838464720,80,480,DRX019539,GAII05_8,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,DRP003075,PRJDB2960,27013550,"",DRS026983,SAMD00018587,simple,83333,Escherichia coli K-12,SAMD00018587,KEIO-IAB,DRA002329,04,2016,Nakahigashi,"",Generic sample from Escherichia coli K-12,RP_Cm_smpB,BW25113 smpB,GAII05_3,"NODAI Genome Research Center http://www.nodai-genome.org/, TAKARA_Bio"
DRR021387,27593987,2759398700,100,1254,DRX019540,GAII07_4,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,DRP003075,PRJDB2960,27013550,"",DRS026984,SAMD00018588,simple,83333,Escherichia coli K-12,SAMD00018588,KEIO-IAB,DRA002330,04,2016,Nakahigashi,"",Generic sample from Escherichia coli K-12,RP_tet_WT1,BW25113,GAII05_4,"NODAI Genome Research Center http://www.nodai-genome.org/, TAKARA_Bio"
DRR021388,23861965,2386196500,100,1096,DRX019541,GAII07_5,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,DRP003075,PRJDB2960,27013550,"",DRS026978,SAMD00018589,simple,83333,Escherichia coli K-12,SAMD00018589,KEIO-IAB,DRA002331,04,2016,Nakahigashi,"",Generic sample from Escherichia coli K-12,RP_tet_WT2,BW25113,GAII07_4,"NODAI Genome Research Center http://www.nodai-genome.org/, TAKARA_Bio"
DRR021389,20217934,2021793400,100,956,DRX019542,GAII08_10,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,DRP003075,PRJDB2960,27013550,"",DRS026976,SAMD00018590,simple,83333,Escherichia coli K-12,SAMD00018590,KEIO-IAB,DRA002332,04,2016,Nakahigashi,"",Generic sample from Escherichia coli K-12,RP_tet_WT3,BW25113,GAII07_5,"NODAI Genome Research Center http://www.nodai-genome.org/, TAKARA_Bio"
DRR021390,13775755,1377575500,100,667,DRX019543,GAII_9_4,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,DRP003075,PRJDB2960,27013550,"",DRS026980,SAMD00018591,simple,83333,Escherichia coli K-12,SAMD00018591,KEIO-IAB,DRA002333,04,2016,Nakahigashi,"",Generic sample from Escherichia coli K-12,mRNA_WT1,BW25113,GAII05_8,"NODAI Genome Research Center http://www.nodai-genome.org/, TAKARA_Bio"
DRR021391,20009329,2000932900,100,965,DRX019544,GAII09_2,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,DRP003075,PRJDB2960,27013550,"",DRS026981,SAMD00018592,simple,83333,Escherichia coli K-12,SAMD00018592,KEIO-IAB,DRA002334,04,2016,Nakahigashi,"",Generic sample from Escherichia coli K-12,mRNA_WT2,BW25113,GAII_8_10,"NODAI Genome Research Center http://www.nodai-genome.org/, TAKARA_Bio"
DRR021392,37715105,1357743780,36,766,DRX019545,GAII06_2,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,DRP003075,PRJDB2960,27013550,"",DRS026975,SAMD00018593,simple,83333,Escherichia coli K-12,SAMD00018593,KEIO-IAB,DRA002335,04,2016,Nakahigashi,"",Generic sample from Escherichia coli K-12,mRNA_smpB,BW25113 smpB,GAII06_2,"NODAI Genome Research Center http://www.nodai-genome.org/, TAKARA_Bio"
