Run,spots,bases,avgLength,size_MB,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,CenterName,Submission,MONTH,YEAR,AUTHOR,sample_source,sample_title,ENA first public,INSDC center name,INSDC status,Submitter Id,collected_by,collection date,geographic location (country and/or sea),sample name,scientific_name,serotype,strain,sub_strain,umi_file_md5,umi_file_name
ERR13430150,10987254,2197450800,100,725,ERX12800604,rnaseq_log_wt_2,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622947,SAMEA115876348,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876348,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of WT strain in logarithmic growth phase - replicate 2,2024-08-26,MPUSP,public,rnaseq_log_wt_2,Max Planck Unit for the Science of Pathogens,2024-01-10,Germany,rnaseq_log_wt_2,Streptococcus pyogenes M1 GAS,M1,SF370,WT (EC2224),654961f79f88377fa996984a8dc30184,mpg_L30445-1_yebC-RNAseq-Pool-007-log-w2_S8_R2_001.fastq.gz
ERR13430355,76086513,5704773104,74,2455,ERX12800809,iclip_wt_uv,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,ERP162726,PRJEB78417,,"",ERS20622933,SAMEA115876334,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876334,Max Planck Unit for the Science of Pathogens,ERA30721248,08,2024,"","",iCLIP for WT strain UV+,2024-08-26,MPUSP,public,iclip_wt_uv,Max Planck Unit for the Science of Pathogens,2022-09-15,Germany,iclip_wt_uv,Streptococcus pyogenes M1 GAS,M1,SF370,WT (EC2224),db3ef18ce848bc2ba08eff379198ead6,mpg_L30445-1_yebC-RNAseq-Pool-009-log-c2_S10_R2_001.fastq.gz
ERR13430156,10761320,2152264000,100,709,ERX12800610,rnaseq_log_comp_2,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622953,SAMEA115876354,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876354,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of yebC+yebC strain in logarithmic growth phase - replicate 2,2024-08-26,MPUSP,public,rnaseq_log_comp_2,Max Planck Unit for the Science of Pathogens,2024-01-10,Germany,rnaseq_log_comp_2,Streptococcus pyogenes M1 GAS,M1,SF370,yebC + yebC (EC3619),f22166810d05c0e33a302ea727cac74b,mpg_L30445-1_yebC-RNAseq-Pool-015-log-c3_S16_R2_001.fastq.gz
ERR13430356,68912999,5132560142,74,2172,ERX12800810,iclip_yebc_no_uv,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,ERP162726,PRJEB78417,,"",ERS20622932,SAMEA115876333,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876333,Max Planck Unit for the Science of Pathogens,ERA30721248,08,2024,"","",iCLIP for yebC:3xFLAG strain UV-,2024-08-26,MPUSP,public,iclip_yebc_no_uv,Max Planck Unit for the Science of Pathogens,2022-09-14,Germany,iclip_yebc_no_uv,Streptococcus pyogenes M1 GAS,M1,SF370,yebC:3xFLAG (EC3640),c210aad22681c56daf5d73afdb05aa13,mpg_L30445-1_yebC-RNAseq-Pool-000-unknown_S1_R2_001.fastq.gz
ERR13430342,72135296,7213529600,100,2115,ERX12800796,riboseq_wt_3,Ribo-seq,MNase,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622936,SAMEA115876337,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876337,Max Planck Unit for the Science of Pathogens,ERA30721239,08,2024,"","",Riboseq of WT strain - replicate 3,2024-08-26,MPUSP,public,riboseq_wt_3,Max Planck Unit for the Science of Pathogens,2023-12-05,Germany,riboseq_wt_3,Streptococcus pyogenes M1 GAS,M1,SF370,WT (EC2224),f5e0e167db0e693e27be3294b369eef0,mpg_L30445-1_yebC-RNAseq-Pool-012-stat-c2_S13_R2_001.fastq.gz
ERR13430350,71906197,7190619700,100,2256,ERX12800804,riboseq_m2_2,Ribo-seq,MNase,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622944,SAMEA115876345,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876345,Max Planck Unit for the Science of Pathogens,ERA30721239,08,2024,"","",Riboseq of yebC+yebC_M2 strain -replicate 2,2024-08-26,MPUSP,public,riboseq_m2_2,Max Planck Unit for the Science of Pathogens,2023-11-22,Germany,riboseq_m2_2,Streptococcus pyogenes M1 GAS,M1,SF370,yebC + yebC_M2 (EC3714),999275ebe6a64e78da8ef55b099be48c,mpg_L30445-1_yebC-RNAseq-Pool-005-stat-d1_S6_R2_001.fastq.gz
ERR13430348,77952351,7795235100,100,2245,ERX12800802,riboseq_comp_3,Ribo-seq,MNase,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622942,SAMEA115876343,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876343,Max Planck Unit for the Science of Pathogens,ERA30721239,08,2024,"","",Riboseq of yebC+yebC strain -replicate 3,2024-08-26,MPUSP,public,riboseq_comp_3,Max Planck Unit for the Science of Pathogens,2023-12-05,Germany,riboseq_comp_3,Streptococcus pyogenes M1 GAS,M1,SF370,yebC + yebC (EC3619),74ed8b7fbad31970656e65daf0d63ef3,mpg_L30445-1_yebC-RNAseq-Pool-006-stat-c1_S7_R2_001.fastq.gz
ERR13430164,19395937,3879187400,100,1266,ERX12800618,rnaseq_stat_comp_1,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622961,SAMEA115876362,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876362,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of yebC+yebC strain in stationary growth phase - replicate 1,2024-08-26,MPUSP,public,rnaseq_stat_comp_1,Max Planck Unit for the Science of Pathogens,2024-01-09,Germany,rnaseq_stat_comp_1,Streptococcus pyogenes M1 GAS,M1,SF370,yebC + yebC (EC3619),387621485968bd681e2bda57c523c5b2,mpg_L30445-1_yebC-RNAseq-Pool-013-log-w3_S14_R2_001.fastq.gz
ERR13430344,88923792,8892379200,100,2577,ERX12800798,riboseq_yebc_2,Ribo-seq,MNase,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622938,SAMEA115876339,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876339,Max Planck Unit for the Science of Pathogens,ERA30721239,08,2024,"","",Riboseq of yebC strain -replicate 2,2024-08-26,MPUSP,public,riboseq_yebc_2,Max Planck Unit for the Science of Pathogens,2023-11-22,Germany,riboseq_yebc_2,Streptococcus pyogenes M1 GAS,M1,SF370,yebC (EC3615),3ad9b752f5acde2636517b08ad9c3060,mpg_L30445-1_yebC-RNAseq-Pool-008-log-d2_S9_R2_001.fastq.gz
ERR13430158,15911027,3182205400,100,1041,ERX12800612,rnaseq_stat_wt_1,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622955,SAMEA115876356,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876356,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of WT strain in stationary growth phase - replicate 1,2024-08-26,MPUSP,public,rnaseq_stat_wt_1,Max Planck Unit for the Science of Pathogens,2024-01-09,Germany,rnaseq_stat_wt_1,Streptococcus pyogenes M1 GAS,M1,SF370,WT (EC2224),2be282f970aa6e4afd588ad9a7d61486,mpg_L30445-1_yebC-RNAseq-Pool-014-log-d3_S15_R2_001.fastq.gz
ERR13430165,15404533,3080906600,100,998,ERX12800619,rnaseq_stat_comp_2,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622962,SAMEA115876363,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876363,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of yebC+yebC strain in stationary growth phase - replicate 2,2024-08-26,MPUSP,public,rnaseq_stat_comp_2,Max Planck Unit for the Science of Pathogens,2024-01-10,Germany,rnaseq_stat_comp_2,Streptococcus pyogenes M1 GAS,M1,SF370,yebC + yebC (EC3619),1e52c382eb5b528a3187143d62b99d0b,mpg_L30445-1_yebC-RNAseq-Pool-010-stat-w2_S11_R2_001.fastq.gz
ERR13430154,11929696,2385939200,100,785,ERX12800608,rnaseq_log_yebc_3,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622951,SAMEA115876352,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876352,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of yebC strain in logarithmic growth phase - replicate 3,2024-08-26,MPUSP,public,rnaseq_log_yebc_3,Max Planck Unit for the Science of Pathogens,2024-01-11,Germany,rnaseq_log_yebc_3,Streptococcus pyogenes M1 GAS,M1,SF370,yebC (EC3615),ffb11691625c58174b525f8b506f98c0,mpg_L30445-1_yebC-RNAseq-Pool-011-stat-d2_S12_R2_001.fastq.gz
ERR13430157,12643623,2528724600,100,833,ERX12800611,rnaseq_log_comp_3,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622954,SAMEA115876355,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876355,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of yebC+yebC strain in logarithmic growth phase - replicate 3,2024-08-26,MPUSP,public,rnaseq_log_comp_3,Max Planck Unit for the Science of Pathogens,2024-01-11,Germany,rnaseq_log_comp_3,Streptococcus pyogenes M1 GAS,M1,SF370,yebC + yebC (EC3619),d8fdef1b6865f6f838b2ba32b868f0be,mpg_L30445-1_yebC-RNAseq-Pool-017-stat-d3_S18_R2_001.fastq.gz
ERR13430151,10706715,2141343000,100,701,ERX12800605,rnaseq_log_wt_3,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622948,SAMEA115876349,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876349,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of WT strain in logarithmic growth phase - replicate 3,2024-08-26,MPUSP,public,rnaseq_log_wt_3,Max Planck Unit for the Science of Pathogens,2024-01-11,Germany,rnaseq_log_wt_3,Streptococcus pyogenes M1 GAS,M1,SF370,WT (EC2224),d1220e319097d115667b3a3a450a42ba,mpg_L30445-1_yebC-RNAseq-Pool-001-log-w1_S2_R2_001.fastq.gz
ERR13430340,82677357,8267735700,100,2571,ERX12800794,riboseq_wt_1,Ribo-seq,MNase,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622934,SAMEA115876335,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876335,Max Planck Unit for the Science of Pathogens,ERA30721239,08,2024,"","",Riboseq of WT strain - replicate 1,2024-08-26,MPUSP,public,riboseq_wt_1,Max Planck Unit for the Science of Pathogens,2023-10-17,Germany,riboseq_wt_1,Streptococcus pyogenes M1 GAS,M1,SF370,WT (EC2224),4030668ee6136132b53e4e472fb4e9e3,mpg_L30445-1_yebC-RNAseq-Pool-016-stat-w3_S17_R2_001.fastq.gz
ERR13430153,12118254,2423650800,100,796,ERX12800607,rnaseq_log_yebc_2,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622950,SAMEA115876351,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876351,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of yebC strain in logarithmic growth phase - replicate 2,2024-08-26,MPUSP,public,rnaseq_log_yebc_2,Max Planck Unit for the Science of Pathogens,2024-01-10,Germany,rnaseq_log_yebc_2,Streptococcus pyogenes M1 GAS,M1,SF370,yebC (EC3615),0d741ee18a07788e12fbd2650f872436,mpg_L30445-1_yebC-RNAseq-Pool-003-log-c1_S4_R2_001.fastq.gz
ERR13430357,66972167,4699416668,70,2051,ERX12800811,iclip_yebc_uv_2,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,ERP162726,PRJEB78417,,"",ERS20622931,SAMEA115876332,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876332,Max Planck Unit for the Science of Pathogens,ERA30721248,08,2024,"","",iCLIP for yebC:3xFLAG strain UV+ replicate 2,2024-08-26,MPUSP,public,iclip_yebc_uv_2,Max Planck Unit for the Science of Pathogens,2022-09-15,Germany,iclip_yebc_uv_2,Streptococcus pyogenes M1 GAS,M1,SF370,yebC:3xFLAG (EC3640),d1220e319097d115667b3a3a450a42ba,mpg_L30445-1_yebC-RNAseq-Pool-018-stat-c3_S19_R2_001.fastq.gz
