Run,LibraryName,sample_title
DRR207332,,H3K27me3-ChIP_from_E14Fbl/Trp53_DKO_dorsal_brain_rep1
DRR207333,,ChIP_Input from_E14Fbl/Trp53_DKO_dorsal_brain_rep1
DRR207334,,H3K27me3-ChIP_from_E14Fbl/Trp53_DKO_dorsal_brain_rep2
DRR207335,,ChIP_Input_from_E14Fbl/Trp53_DKO_dorsal_brain_rep2
DRR207340,,H3K4me3-ChIP_from_E14Fbl/Trp53_DKO_dorsal_brain_rep1
DRR207341,,H3K4me3-ChIP_from_E14Fbl/Trp53_DKO_dorsal_brain_rep2
DRR222508,RP_Col-0_rep1_1,Col-0_replicate 1
DRR222509,RP_Col-0_rep1_2,Col-0_replicate 1
DRR222510,RP_Col-0_rep1_3,Col-0_replicate 1
DRR222511,RP_Col-0_rep1_4,Col-0_replicate 1
DRR222512,RP_Col-0_rep2_1,Col-0_replicate 2
DRR222513,RP_Col-0_rep2_2,Col-0_replicate 2
DRR222514,RP_Col-0_rep2_3,Col-0_replicate 2
DRR222515,RP_Col-0_rep2_4,Col-0_replicate 2
DRR222516,RP_sgs3_rep1_1,sgs3-11_replicate 1
DRR222517,RP_sgs3_rep1_2,sgs3-11_replicate 1
DRR222518,RP_sgs3_rep1_3,sgs3-11_replicate 1
DRR222519,RP_sgs3_rep1_4,sgs3-11_replicate 1
DRR222520,RP_sgs3_rep2_1,sgs3-11_replicate 2
DRR222521,RP_sgs3_rep2_2,sgs3-11_replicate 2
DRR222522,RP_sgs3_rep2_3,sgs3-11_replicate 2
DRR222523,RP_sgs3_rep2_4,sgs3-11_replicate 2
ERR2002447,unspecified,"ChIP-Seq of RpoD, MG1655_Mock"
ERR2002448,unspecified,"ChIP-Seq of RpoD, MG1655_Rep1"
ERR2002449,unspecified,"ChIP-Seq of RpoD, MG1655_Rep2"
ERR2002450,unspecified,"ChIP-Seq of RpoD, eMS57_Mock"
ERR2002451,unspecified,"ChIP-Seq of RpoD, eMS57_Rep1"
ERR2002452,unspecified,"ChIP-Seq of RpoD, eMS57_Rep2"
ERR2298654,RPI21,"Trypanosoma brucei, procyclic form, exponential growth"
ERR2298655,RPI22,"Trypanosoma brucei, procyclic form, heat shock"
ERR2298656,RPI23,"Trypanosoma brucei, procyclic form, cold shock"
ERR2298657,RPI24,"Trypanosoma brucei, procyclic form, nutritional stress"
ERR2298658,RPI25,"Trypanosoma brucei, procyclic form, stationary growth"
ERR2298659,RPI26,"Trypanosoma brucei, bloodstream form, exponential growth"
ERR7776759,prp43,20210619_R941_prp43
ERR7776762,prp16_18deg_YPD,20210719_R941_prp16_18deg_YPD
ERR7776774,prp43_18deg_YPD_repeat2,20211008_R941_prp43_18deg_YPD_repeat2
ERR9878801,Srp1_IP_1,Srp1_IP_1
ERR9878802,Srp1_IP_2,Srp1_IP_2
ERR9878803,Srp1_IP_3,Srp1_IP_3
ERR9878804,Srp1_IP_4,Srp1_IP_4
ERR9878805,Srp1_total_1,Srp1_total_1
ERR9878806,Srp1_total_2,Srp1_total_2
ERR9878807,Srp1_total_3,Srp1_total_3
ERR9878808,Srp1_total_4,Srp1_total_4
ERR9928771,Eco_RP4_S1_13104_GCCAAT_p,Eco_RP4_S1_13104_GCCAAT
ERR9928773,MPN_RP10_S1_Tet_15114_CTTGTA_p,MPN_RP10_S1_Tet_15114_CTTGTA
ERR9928774,MPN_RP1_S1_13318_GGCTAC_p,MPN_RP1_S1_13318_GGCTAC
ERR690844,Kc167_RpS8_IP,Kc167_RpS8_IP
ERR690847,Kc167_RpL13_IP,Kc167_RpL13_IP
ERR690846,Kc167_RpL22_IP,Kc167_RpL22_IP
SRR25605431,GSM7702836,WT_MitoRP_Rep1
SRR25605430,GSM7702837,WT_MitoRP_Rep2
SRR25605427,GSM7702840,NME6KO_MitoRP_Rep1
SRR25605426,GSM7702841,NME6KO_MitoRP_Rep2
SRR26055520,GSM7779799,TR133_340_IRP2_+/+_ZT12_Rep2_totalRNA
SRR26055519,GSM7779800,TR133_347_IRP2_+/+_ZT12_Rep2_totalRNA
SRR26055518,GSM7779801,TR134_340_IRP2_ko/ko_ZT12_Rep3_totalRNA
SRR26055517,GSM7779802,TR135_340_IRP2_+/+_ZT12_Rep3_totalRNA
SRR26055516,GSM7779803,TR144_340_IRP2_ko/ko_ZT5_Rep1_totalRNA
SRR26055515,GSM7779804,TR144_347_IRP2_ko/ko_ZT5_Rep1_totalRNA
SRR26055514,GSM7779805,TR145_340_IRP2_+/+_ZT5_Rep1_totalRNA
SRR26055513,GSM7779806,TR145_347_IRP2_+/+_ZT5_Rep1_totalRNA
SRR26055512,GSM7779807,TR146_340_IRP2_ko/ko_ZT5_Rep2_totalRNA
SRR26055511,GSM7779808,TR147_340_IRP2_+/+_ZT5_Rep2_totalRNA
SRR26055510,GSM7779809,TR148_340_IRP2_ko/ko_ZT5_Rep3_totalRNA
SRR26055509,GSM7779810,TR148_347_IRP2_ko/ko_ZT5_Rep3_totalRNA
SRR26055508,GSM7779811,TR149_340_IRP2_+/+_ZT5_Rep3_totalRNA
SRR26055500,GSM7779774,TR107_340_IRP1_ko/ko_ZT12_Rep1_totalRNA
SRR26055499,GSM7779775,TR108_340_IRP1_+/+_ZT12_Rep1_totalRNA
SRR26055498,GSM7779776,TR108_347_IRP1_+/+_ZT12_Rep1_totalRNA
SRR26055497,GSM7779777,TR109_340_IRP1_ko/ko_ZT12_Rep2_totalRNA
SRR26055496,GSM7779778,TR109_347_IRP1_ko/ko_ZT12_Rep2_totalRNA
SRR26055495,GSM7779779,TR110_340_IRP1_+/+_ZT12_Rep2_totalRNA
SRR26055494,GSM7779780,TR110_347_IRP1_+/+_ZT12_Rep2_totalRNA
SRR26055493,GSM7779781,TR111_340_IRP1_ko/ko_ZT12_Rep3_totalRNA
SRR26055492,GSM7779782,TR111_347_IRP1_ko/ko_ZT12_Rep3_totalRNA
SRR26055491,GSM7779783,TR112_340_IRP1_+/+_ZT12_Rep3_totalRNA
SRR26055490,GSM7779784,TR112_347_IRP1_+/+_ZT12_Rep3_totalRNA
SRR26055489,GSM7779785,TR120_340_IRP1_ko/ko_ZT5_Rep1_totalRNA
SRR26055488,GSM7779786,TR120_347_IRP1_ko/ko_ZT5_Rep1_totalRNA
SRR26055487,GSM7779787,TR121_340_IRP1_ko/ko_ZT5_Rep2_totalRNA
SRR26055486,GSM7779788,TR121_347_IRP1_ko/ko_ZT5_Rep2_totalRNA
SRR26055485,GSM7779789,TR122_340_IRP1_+/+_ZT5_Rep1_totalRNA
SRR26055484,GSM7779790,TR122_347_IRP1_+/+_ZT5_Rep1_totalRNA
SRR26055483,GSM7779791,TR123_340_IRP1_+/+_ZT5_Rep2_totalRNA
SRR26055482,GSM7779792,TR123_347_IRP1_+/+_ZT5_Rep2_totalRNA
SRR26055481,GSM7779793,TR124_340_IRP1_ko/ko_ZT5_Rep3_totalRNA
SRR26055480,GSM7779794,TR124_347_IRP1_ko/ko_ZT5_Rep3_totalRNA
SRR26055479,GSM7779795,TR125_340_IRP1_+/+_ZT5_Rep3_totalRNA
SRR26055478,GSM7779796,TR130_340_IRP2_ko/ko_ZT12_Rep1_totalRNA
SRR26055477,GSM7779797,TR131_340_IRP2_+/+_ZT12_Rep1_totalRNA
SRR26055476,GSM7779798,TR132_340_IRP2_ko/ko_ZT12_Rep2_totalRNA
SRR26324395,DKFZ_B250_DualRP_Tumour_2_GFP_aPD1,
SRR26324394,DKFZ_B250_DualRP_Tumour_2_GFP_IgG,
SRR26324393,DKFZ_B250_DualRP_Tumour_3_GFP_aPD1,
SRR26324392,DKFZ_B250_DualRP_Tumour_3_GFP_IgG,
SRR26324391,DKFZ_B250_DualRP_Tumour_2_HA_aPD1,
SRR26324390,DKFZ_B250_DualRP_Tumour_3_HA_aPD1,
SRR26324389,DKFZ_B250_DualRP_Tumour_3_HA_IgG,
SRR26324388,DKFZ_B250_DualRP_Tumour_1_GFP_aPD1,
SRR26324387,DKFZ_B250_DualRP_Tumour_1_GFP_IgG,
SRR26324386,DKFZ_B250_DualRP_Tumour_1_HA_aPD1,
SRR26324385,DKFZ_B250_DualRP_Tumour_1_HA_IgG,
SRR26324384,DKFZ_B250_DualRP_Tumour_2_HA_IgG,
SRR26949423,HepG2_trplct3_rep1_1,
SRR26949422,HepG2_trplct3_rep1_2,
SRR26949421,HepG2_trplct3_rep1_3,
SRR28817086,GSM8232678,GRP3_DRG_D03_CFA_301_mRNA
SRR28817084,GSM8232680,GRP3_DRG_D03_CFA_305_mRNA
SRR28817082,GSM8232682,GRP3_DRG_D03_VEH_401_mRNA
SRR28817080,GSM8232684,GRP3_DRG_D03_VEH_402_mRNA
SRR28817078,GSM8232686,GRP3__SC_D03_CFA_303_mRNA
SRR28817076,GSM8232688,GRP3__SC_D03_CFA_304_mRNA
SRR28817074,GSM8232690,GRP3__SC_D03_VEH_403_mRNA
SRR28817072,GSM8232692,GRP3__SC_D03_VEH_404_mRNA
SRR29481526,GSM8341995,hrpA_rep1
SRR29481525,GSM8341996,hrpA_rep2
SRR29481524,GSM8341997,hrpA_smrB_rep1
SRR29481523,GSM8341998,hrpA_smrB_rep2
SRR29548753,GSM8352094,Rpb1ChIP_WT_Replicate_1
SRR29548752,GSM8352095,Rpb1ChIP_WT_Replicate_2
SRR29548751,GSM8352096,Rpb1ChIP_WT_Replicate_3
SRR29548750,GSM8352097,Rpb1ChIP_edc3scd6_Replicate_1
SRR29548749,GSM8352098,Rpb1ChIP_edc3scd6_Replicate_2
SRR29548748,GSM8352099,Rpb1ChIP_edc3scd6_Replicate_3
SRR31074190,GSM8586948,"RNA-seq, rpl-33(0)/mc6, Day-4, replicate-1"
SRR31074189,GSM8586949,"RNA-seq, rpl-5(0)/mc6, Day-4, replicate-1"
SRR31074186,GSM8586952,"RNA-seq, rps-10(0)/tmc20, Day-4, L4 stage, replicate-1"
SRR31074183,GSM8586955,"RNA-seq, rps-23(0)/tmc5, Day-4, L4 stage, replicate-1"
SRR31074180,GSM8586958,"RNA-seq, rpl-33(0)/mc6, Day-4, L4 stage, replicate-2"
SRR31074179,GSM8586959,"RNA-seq, rpl-5(0)/mc6, Day-4, L4 stage, replicate-2"
SRR31074176,GSM8586962,"RNA-seq, rps-10(0)/tmc20, Day-4, L4 stage, replicate-2"
SRR31074173,GSM8586965,"RNA-seq, rps-23(0)/tmc5, Day-4, L4 stage, replicate-2"
SRR627620,,C1.rp
SRR627621,,C2.rp
SRR627622,,Q1.rp
SRR627623,,Q2.rp
SRR627624,,preS.rp
SRR627625,,S.rp
SRR627626,,C3.rp
SRR627627,,Tr.rp
SRR810100,,C.rp
SRR810101,,Nutlin.2h.rp
SRR810102,,Nutlin.4h.rp
SRR810103,,Nutlin.6h.rp
SRR810104,,Nutlin.19h.rp
SRR935448,,BJ_RP_rep1
SRR935449,,BJ_RP_rep2
SRR935452,,Cybrid_control_RP_rep1
SRR935453,,Cybrid_control_RP_rep2
SRR935454,,Cybrid_tRNA_Trp_5556GA_RP_rep1
SRR935455,,Cybrid_tRNA_Trp_5556GA_RP_rep2
SRR935457,,Cybrid_tRNA_Trp_5556GA_RNAseq_rep1
SRR948150,P1_RPT,General Sample for Homo sapiens
SRR948151,P2_RPT,General Sample for Homo sapiens
SRR948152,P3_RPT,General Sample for Homo sapiens
SRR948153,P4_RPT,General Sample for Homo sapiens
SRR948156,C1_RPT,ovarian cancer cell line C4-4
SRR948157,C2_RPT,ovarian cancer cell line C4-4
SRR948158,C3_RPT,ovarian cancer cell line C4-4
SRR948159,C4_RPT,ovarian cancer cell line C4-4
SRR1211047,,Wild-type (MG1655) T0 RP rep 1
SRR1211048,,Wild-type (MG1655) T0 RP rep 2
SRR1211049,,Wild-type (MG1655) T1 RP rep 1
SRR1211050,,Wild-type (MG1655) T1 RP rep 2
SRR1211051,,Wild-type (MG1655) T2 RP rep 1
SRR1211052,,Wild-type (MG1655) T2 RP rep 2
SRR1211053,,Mutant (EP61) T0 RP rep 1
SRR1211054,,Mutant (EP61) T0 RP rep 2
SRR1211055,,Mutant (EP61) T1 RP rep 1
SRR1211056,,Mutant (EP61) T1 RP rep 2
SRR1211057,,Mutant (EP61) T2 RP rep 1
SRR1211058,,Mutant (EP61) T2 RP rep 2
SRR8287987,HPGL0386,ATB025_RP1
SRR8287985,HPGL0340,ATB024_RP1
SRR8287984,HPGL0338,EM027_RP1
SRR8287982,HPGL0303,ATB021_RP1
SRR2064430,,Kidney normal tissue 1 tumor 2 RP
SRR2064431,,Kidney normal tissue 2 tumor 2 RP
SRR2064432,,Kidney tumor tissue 1 tumor 2 RP
SRR2064433,,Kidney tumor tissue 2 tumor 2 RP
SRR2064434,,Kidney tumor tissue 3 tumor 2 RP
SRR2064435,,Kidney tumor tissue 4 tumor 2 RP
SRR2874123,,Kidney normal tissue tumor 3 RP
SRR2874124,,Kidney normal tissue tumor 3 RP
SRR2874125,,Kidney tumor tissue tumor 3 RP
SRR2874126,,Kidney tumor tissue tumor 3 RP
SRR2874127,,Kidney normal tissue tumor 4 RP
SRR2874128,,Kidney normal tissue tumor 4 RP
SRR2874129,,Kidney tumor tissue tumor 4 RP
SRR2874130,,Kidney tumor tissue tumor 4 RP
SRR1528686,,Kidney normal tissue 1 RP
SRR1528687,,Kidney normal tissue 1 RP
SRR1528688,,Kidney normal tissue 2 RP
SRR1528689,,Kidney normal tissue 2 RP
SRR1528690,,Kidney tumor tissue 1 RP
SRR1528691,,Kidney tumor tissue 1 RP
SRR1528692,,Kidney tumor tissue 2 RP
SRR1528693,,Kidney tumor tissue 2 RP
SRR1528694,,Kidney tumor tissue 3 RP
SRR1528695,,Kidney tumor tissue 3 RP
SRR1528696,,Kidney tumor tissue 4 RP
SRR1528697,,Kidney tumor tissue 4 RP
SRR1528676,,U2OS control batch6 RP
SRR1528677,,U2OS myc batch6 RP
SRR1528680,,U2OS control batch7 RP
SRR1528681,,U2OS control batch7 RP
SRR1528682,,U2OS myc batch7 RP
SRR1528683,,U2OS myc batch7 RP
SRR1528660,,MCF10A siCtrl batch4 RP
SRR1528661,,MCF10A siCtrl batch4 RP
SRR1528662,,MCF10A siCtrl TGFb batch4 RP
SRR1528663,,MCF10A siCtrl TGFb batch4 RP
SRR1528664,,MCF10A siSLC3A2 batch4 RP
SRR1528665,,MCF10A siSLC3A2 batch4 RP
SRR1528666,,MCF10A siSLC3A2 TGFb batch4 RP
SRR1528667,,MCF10A siSLC3A2 TGFb batch4 RP
SRR1528672,,MCF10A control batch5 RP
SRR1528673,,MCF10A TGFb batch5 RP
SRR1528674,,MCF10A SLC3A2 OE batch5 RP
SRR1528675,,MCF10A SLC3A2 OE TGFb batch5 RP
SRR1528650,,MCF10A control 1 batch1 RP
SRR1528651,,MCF10A TGFb 1 batch1 RP
SRR1528654,,MCF10A control 2 batch1 RP
SRR1528655,,MCF10A TGFb 2 batch1 RP
SRR1528656,,MCF10A control 1 batch2 RP
SRR1528657,,MCF10A TGFb 1 batch2 RP
SRR2874255,,MCF10A starvation RP
SRR2874256,,MCF10A starvation RP
SRR1528632,,MCF10A control RP
SRR1528633,,MCF10A control RP
SRR2064566,,MCF10A torin RP
SRR2064567,,MCF10A torin RP
SRR1528630,,SUM1315 control RP
SRR1528631,,SUM1315 harringtonine RP
SRR1585910,,rpl23b-Null YPAD RNA-Seq rep1
SRR1585911,,rpl23b-Null YPAD RNA-Seq rep2
SRR1585914,,rpp1a-Null YPAD RNA-Seq rep1
SRR1585915,,rpp1a-Null YPAD RNA-Seq rep2
SRR3312951,,"rps0b-Null YPAD RNA-Seq rep1, sigma1278b deletion collection background"
SRR3312952,,"rps0b-Null YPAD RNA-Seq rep2, sigma1278b deletion collection background"
SRR3312955,,"rps16b-Null YPAD RNA-Seq rep1, sigma1278b deletion collection background"
SRR3312956,,"rps16b-Null YPAD RNA-Seq rep2, sigma1278b deletion collection background"
SRR1916542,,C.rp.rep1
SRR1916543,,Myc.rp.rep1
SRR1916544,,C.rp.rep2.lane1
SRR1916545,,C.rp.rep2.lane2
SRR1916546,,Myc.rp.rep2.lane1
SRR1916547,,Myc.rp.rep2.lane2
SRR1916548,,Torin.rp.lane1
SRR1916549,,Torin.rp.lane2
SRR1916550,,Myc.Torin.rp.lane1
SRR1916551,,Myc.Torin.rp.lane2
SRR2064437,,SUM159 batch3d control RP
SRR2064438,,SUM159 batch3d control RP
SRR2064439,,SUM159 batch3d leucine starvation 0x 12h RP
SRR2064440,,SUM159 batch3d leucine starvation 0x 12h RP
SRR2064441,,SUM159 batch3d leucine starvation 0.2x 24h RP
SRR2064442,,SUM159 batch3d leucine starvation 0.2x 24h RP
SRR2064449,,MCF7 control batch7 RP
SRR2064450,,T47D control batch7 RP
SRR2064451,,MDAMB231 control batch7 RP
SRR2064452,,Hs578t control batch7 RP
SRR2064453,,MCF7 Glutamine starvation batch7 RP
SRR2064454,,T47D Glutamine starvation batch7 RP
SRR2064455,,MDAMB231 Glutamine starvation batch7 RP
SRR2064456,,Hs578t Glutamine starvation batch7 RP
SRR2064443,,MCF10A control batch6 RP
SRR2064444,,MCF10A control batch6 RP
SRR2064445,,MCF10A TGFb batch6 RP
SRR2064446,,MCF10A TGFb batch6 RP
SRR2064447,,MCF10A TGFb esterified leucine batch6 RP
SRR2064448,,MCF10A TGFb esterified leucine batch6 RP
SRR5453827,,Rpl10a siRNA_combined_light_RNA-seq_rep1
SRR5453828,,Rpl10a siRNA_combined_light_RNA-seq_rep2
SRR5453829,,Rpl10a siRNA_combined_heavy_RNA-seq_rep1
SRR5453830,,Rpl10a siRNA_combined_heavy_RNA-seq_rep2
SRR2829319,,"SRP72-bound polysomes, replicate 1"
SRR2829320,,"SRP72-bound monosomes, replicate 1"
SRR2829324,,"SRP72-bound polysomes, replicate 2"
SRR2829325,,"SRP72-bound monosomes, replicate 2"
SRR2829334,,"SRP72-bound polysomes, CHX"
SRR2829335,,"SRP72-bound polysomes, CHX"
SRR2829336,,"SRP72-bound monosomes, CHX"
SRR2829337,,"SRP72-bound monosomes, CHX"
SRR3987441,,"SRP72-bound mRNA, CHX"
SRR3987444,,"SRP72-bound mRNA, puromycin"
SRR2873689,,SUM159PT in vitro 1 repl1 RP
SRR2873690,,SUM159PT in vitro 1 repl1 RP
SRR2873691,,SUM159PT in vitro 2 repl1 RP
SRR2873692,,SUM159PT in vitro 2 repl1 RP
SRR2873693,,SUM159PT in vivo 1 repl1 RP
SRR2873694,,SUM159PT in vivo 1 repl1 RP
SRR2873695,,SUM159PT in vivo 2 repl1 RP
SRR2873696,,SUM159PT in vivo 2 repl1 RP
SRR2873697,,SUM159PT in vitro 1 repl2 RP
SRR2873698,,SUM159PT in vitro 1 repl2 RP
SRR2873699,,SUM159PT in vitro 2 repl2 RP
SRR2873700,,SUM159PT in vitro 2 repl2 RP
SRR2873701,,SUM159PT in vivo 1 repl2 RP
SRR2873702,,SUM159PT in vivo 1 repl2 RP
SRR2873703,,SUM159PT in vivo 2 repl2 RP
SRR2873704,,SUM159PT in vivo 2 repl2 RP
SRR2873686,,MCF7 SG RP
SRR2873687,,MCF7 IP50 RP
SRR2873688,,MCF7 IP150 RP
SRR2873530,,PC3 control batch1 RP
SRR2873531,,PC3 control batch1 RP
SRR2873532,,PC3 ASNase batch1 RP
SRR2873533,,PC3 ASNase batch1 RP
SRR2873534,,PC3 control batch2 RP
SRR2873535,,PC3 control batch2 RP
SRR2873536,,PC3 ASNase 1 batch2 RP
SRR2873537,,PC3 ASNase 1 batch2 RP
SRR2873538,,PC3 ASNase 2 batch2 RP
SRR2873539,,PC3 ASNase 2 batch2 RP
SRR3306083,,E14Tg2A_0DIV_Rpl10a-IP_rep1
SRR3306084,,E14Tg2A_0DIV_Rpl10a-IP_rep2
SRR3306087,,E14Tg2A_2DIV_Rpl10a-IP_rep1
SRR3306088,,E14Tg2A_2DIV_Rpl10a-IP_rep2
SRR4000302,,rpl22aΔ RNA-seq
SRR4450319,,CD34_shRPL5_RNA_1
SRR4450320,,CD34_shRPL5_RNA_2
SRR4450321,,CD34_shRPS19_RNA_1
SRR4450322,,CD34_shRPS19_RNA_2
SRR5278507,,Bacillus_subtilis_rph_Rend_seq_LB_105s_frag
SRR5912164,,RP Mock Rep. 1
SRR5912165,,RP Mock Rep. 1
SRR5912166,,RP Mock Rep. 2
SRR5912167,,RP Mock Rep. 2
SRR5912168,,RP Mock Rep. 2
SRR5912169,,RP 48hpi Rep. 1
SRR5912170,,RP 48hpi Rep. 1
SRR5912171,,RP 48hpi Rep. 2
SRR5912172,,RP 48hpi Rep. 2
SRR5912173,,RP 48hpi Rep. 2
SRR6107147,,"CFBE mRNA with RPL12 siRNA treatment, harringtonine chased for 90s"
SRR6234818,,sec63BirA_srp72-AID_auxin0_2minCHX_2minBiotin_input
SRR6234819,,sec63BirA_srp72-AID_auxin0_2minCHX_2minBiotin_input
SRR6234820,,sec63BirA_srp72-AID_auxin0_2minCHX_2minBiotin_input
SRR6234821,,sec63BirA_srp72-AID_auxin0_2minCHX_2minBiotin_pulldown
SRR6234822,,sec63BirA_srp72-AID_auxin0_2minCHX_2minBiotin_pulldown
SRR6234823,,sec63BirA_srp72-AID_auxin0_2minCHX_2minBiotin_pulldown
