Run,LibraryName,sample_title
SRR6234824,,sec63BirA_srp72-AID_auxin15_2minCHX_2minBiotin_input
SRR6234825,,sec63BirA_srp72-AID_auxin15_2minCHX_2minBiotin_input
SRR6234826,,sec63BirA_srp72-AID_auxin15_2minCHX_2minBiotin_input
SRR6234827,,sec63BirA_srp72-AID_auxin15_2minCHX_2minBiotin_pulldown
SRR6234828,,sec63BirA_srp72-AID_auxin15_2minCHX_2minBiotin_pulldown
SRR6234829,,sec63BirA_srp72-AID_auxin15_2minCHX_2minBiotin_pulldown
SRR6234830,,sec63BirA_srp72-AID_auxin30_2minCHX_2minBiotin_input
SRR6234831,,sec63BirA_srp72-AID_auxin30_2minCHX_2minBiotin_input
SRR6234832,,sec63BirA_srp72-AID_auxin30_2minCHX_2minBiotin_input
SRR6234833,,sec63BirA_srp72-AID_auxin30_2minCHX_2minBiotin_pulldown
SRR6234834,,sec63BirA_srp72-AID_auxin30_2minCHX_2minBiotin_pulldown
SRR6234835,,sec63BirA_srp72-AID_auxin30_2minCHX_2minBiotin_pulldown
SRR6234836,,sec63BirA_srp72-AID_auxin60_2minCHX_2minBiotin_input
SRR6234837,,sec63BirA_srp72-AID_auxin60_2minCHX_2minBiotin_input
SRR6234838,,sec63BirA_srp72-AID_auxin60_2minCHX_2minBiotin_input
SRR6234839,,sec63BirA_srp72-AID_auxin60_2minCHX_2minBiotin_pulldown
SRR6234840,,sec63BirA_srp72-AID_auxin60_2minCHX_2minBiotin_pulldown
SRR6234841,,sec63BirA_srp72-AID_auxin60_2minCHX_2minBiotin_pulldown
SRR6234842,,BirAubc6_srp72-AID_auxin0_2minCHX_2minBiotin_input
SRR6234843,,BirAubc6_srp72-AID_auxin0_2minCHX_2minBiotin_input
SRR6234844,,BirAubc6_srp72-AID_auxin0_2minCHX_2minBiotin_input
SRR6234845,,BirAubc6_srp72-AID_auxin0_2minCHX_2minBiotin_pulldown
SRR6234846,,BirAubc6_srp72-AID_auxin0_2minCHX_2minBiotin_pulldown
SRR6234847,,BirAubc6_srp72-AID_auxin0_2minCHX_2minBiotin_pulldown
SRR6234848,,BirAubc6_srp72-AID_auxin15_2minCHX_2minBiotin_input
SRR6234849,,BirAubc6_srp72-AID_auxin15_2minCHX_2minBiotin_input
SRR6234850,,BirAubc6_srp72-AID_auxin15_2minCHX_2minBiotin_input
SRR6234851,,BirAubc6_srp72-AID_auxin15_2minCHX_2minBiotin_pulldown
SRR6234852,,BirAubc6_srp72-AID_auxin15_2minCHX_2minBiotin_pulldown
SRR6234853,,BirAubc6_srp72-AID_auxin15_2minCHX_2minBiotin_pulldown
SRR6234854,,BirAubc6_srp72-AID_auxin30_2minCHX_2minBiotin_input
SRR6234855,,BirAubc6_srp72-AID_auxin30_2minCHX_2minBiotin_input
SRR6234856,,BirAubc6_srp72-AID_auxin30_2minCHX_2minBiotin_input
SRR6234857,,BirAubc6_srp72-AID_auxin30_2minCHX_2minBiotin_pulldown
SRR6234858,,BirAubc6_srp72-AID_auxin30_2minCHX_2minBiotin_pulldown
SRR6234859,,BirAubc6_srp72-AID_auxin30_2minCHX_2minBiotin_pulldown
SRR6234860,,BirAubc6_srp72-AID_auxin60_2minCHX_2minBiotin_input
SRR6234861,,BirAubc6_srp72-AID_auxin60_2minCHX_2minBiotin_input
SRR6234862,,BirAubc6_srp72-AID_auxin60_2minCHX_2minBiotin_input
SRR6234863,,BirAubc6_srp72-AID_auxin60_2minCHX_2minBiotin_pulldown
SRR6234864,,BirAubc6_srp72-AID_auxin60_2minCHX_2minBiotin_pulldown
SRR6234865,,BirAubc6_srp72-AID_auxin60_2minCHX_2minBiotin_pulldown
SRR6234866,,sec63BirA_srp72-AID_auxin0_noCHX_1minBiotin_input
SRR6234867,,sec63BirA_srp72-AID_auxin0_noCHX_1minBiotin_pulldown
SRR6234868,,sec63BirA_srp72-AID_auxin30_noCHX_1minBiotin_input
SRR6234869,,sec63BirA_srp72-AID_auxin30_noCHX_1minBiotin_pulldown
SRR6234870,,sec63BirA_srp72-AID_auxin60_noCHX_1minBiotin_input
SRR6234871,,sec63BirA_srp72-AID_auxin60_noCHX_1minBiotin_pulldown
SRR6234872,,tom20BirA_srp72-AID_auxin0_2minCHX_2minBiotin_input
SRR6234873,,tom20BirA_srp72-AID_auxin0_2minCHX_2minBiotin_pulldown
SRR6234874,,tom20BirA_srp72-AID_auxin30_2minCHX_2minBiotin_input
SRR6234875,,tom20BirA_srp72-AID_auxin30_2minCHX_2minBiotin_pulldown
SRR6234876,,om45BirA_srp72-AID_auxin0_2minCHX_2minBiotin_input
SRR6234877,,om45BirA_srp72-AID_auxin0_2minCHX_2minBiotin_pulldown
SRR6234878,,om45BirA_srp72-AID_auxin30_2minCHX_2minBiotin_input
SRR6234879,,om45BirA_srp72-AID_auxin30_2minCHX_2minBiotin_pulldown
SRR6876940,,RPL12 WT asynchronous cells rep1
SRR6876941,,RPL12 WT asynchronous cells rep2
SRR6876942,,RPL12 S38A asynchronous cells rep1
SRR6876943,,RPL12 S38A asynchronous cells rep2
SRR6876944,,RPL12 S38D asynchronous cells rep1
SRR6876945,,RPL12 S38D asynchronous cells rep2
SRR6876946,,RPL12 WT mitotic cells nocodazole rep1
SRR6876947,,RPL12 WT mitotic cells nocodazole rep2
SRR6876948,,RPL12 S38A mitotic cells nocodazole rep1
SRR6876949,,RPL12 S38A mitotic cells nocodazole rep2
SRR6876950,,RPL12 S38D mitotic cells nocodazole rep1
SRR6876951,,RPL12 S38D mitotic cells nocodazole rep2
SRR7073121,,293t_rpC_arg_3h
SRR7073122,,293t_rpC_arg_6h
SRR7073123,,293t_rpC_leu_3h
SRR7073124,,293t_rpC_rich_3h
SRR7655577,,CT RP
SRR7655578,,CT RP
SRR7655579,,CT RP
SRR7655580,,HLH RP
SRR7655581,,HLH RP
SRR7655582,,HLH RP
SRR8144035,Trp_500uM_R2_bin4,Trp_500uM_replicate2_bin4
SRR8144034,Trp_500uM_R2_bin3,Trp_500uM_replicate2_bin3
SRR8144033,Trp_500uM_R2_bin6,Trp_500uM_replicate2_bin6
SRR8144032,Trp_0uM_R2_bin6,Trp_0uM_replicate2_bin6
SRR8144031,Trp_0uM_R2_bin5,Trp_0uM_replicate2_bin5
SRR8144030,Trp_0uM_R2_bin4,Trp_0uM_replicate2_bin4
SRR8144029,Trp_0uM_R2_bin3,Trp_0uM_replicate2_bin3
SRR8144028,Trp_100uM_R1_bin4,Trp_100uM_replicate1_bin4
SRR8144027,Trp_100uM_R1_bin3,Trp_100uM_replicate1_bin3
SRR8144026,Trp_100uM_R1_bin2,Trp_100uM_replicate1_bin2
SRR8144025,Trp_100uM_R1_bin1,Trp_100uM_replicate1_bin1
SRR8144024,Trp_500uM_R1_bin6,Trp_500uM_replicate1_bin6
SRR8144023,Trp_100uM_R1_bin6,Trp_100uM_replicate1_bin6
SRR8144022,Trp_100uM_R1_bin5,Trp_100uM_replicate1_bin5
SRR8144021,Trp_500uM_R1_bin5,Trp_500uM_replicate1_bin5
SRR8144020,Trp_500uM_R2_bin2,Trp_500uM_replicate2_bin2
SRR8144019,Trp_500uM_R2_bin1,Trp_500uM_replicate2_bin1
SRR8144018,Trp_0uM_R1_bin6,Trp_0uM_replicate1_bin6
SRR8144017,Trp_0uM_R1_bin5,Trp_0uM_replicate1_bin5
SRR8144016,Trp_0uM_R1_bin4,Trp_0uM_replicate1_bin4
SRR8144015,Trp_0uM_R1_bin3,Trp_0uM_replicate1_bin3
SRR8144014,Trp_0uM_R1_bin2,Trp_0uM_replicate1_bin2
SRR8144013,Trp_0uM_R1_bin1,Trp_0uM_replicate1_bin1
SRR8144012,Before_treatment_R2,Cells_carrying_tnaCLib_Before_Trp_treatment_replicate2
SRR8144011,Before_treatment_R1,Cells_carrying_tnaCLib_Before_Trp_treatment_replicate1
SRR8144010,Trp_0uM_R2_bin2,Trp_0uM_replicate2_bin2
SRR8144009,Trp_0uM_R2_bin1,Trp_0uM_replicate2_bin1
SRR8144008,Trp_500uM_R2_bin5,Trp_500uM_replicate2_bin5
SRR8144007,Trp_500uM_R1_bin1,Trp_500uM_replicate1_bin1
SRR8144006,Trp_500uM_R1_bin2,Trp_500uM_replicate1_bin2
SRR8144005,Trp_100uM_R2_bin5,Trp_100uM_replicate2_bin5
SRR8144004,Trp_100uM_R2_bin6,Trp_100uM_replicate2_bin6
SRR8144003,Trp_100uM_R2_bin3,Trp_100uM_replicate2_bin3
SRR8144002,Trp_100uM_R2_bin4,Trp_100uM_replicate2_bin4
SRR8144001,Trp_100uM_R2_bin1,Trp_100uM_replicate2_bin1
SRR8144000,Trp_100uM_R2_bin2,Trp_100uM_replicate2_bin2
SRR8143999,Trp_500uM_R1_bin3,Trp_500uM_replicate1_bin3
SRR8143998,Trp_500uM_R1_bin4,Trp_500uM_replicate1_bin4
SRR8353543,,RS-AvrRpt2 Rep1 (C)
SRR8353544,,RS-AvrRpt2 Rep2 (C)
SRR8353545,,RS-AvrRpt2 Rep3 (C)
SRR8353554,,RS-AvrRpt2 Rep1 (R)
SRR8353555,,RS-AvrRpt2 Rep2 (R)
SRR8397260,,AGRP BMAL1 KO 1
SRR8397261,,AGRP BMAL1 KO 2
SRR8397262,,AGRP BMAL1 KO 3
SRR8397304,,AgRP-BMAL1-KO w/Leptin Admin ZT14 Collection 1
SRR8397305,,AgRP-BMAL1-KO w/Leptin Admin ZT14 Collection 2
SRR8397306,,AgRP-BMAL1-KO w/Leptin Admin ZT14 Collection 3
SRR8397307,,AgRP-BMAL1-KO no Leptin Admin ZT14 Collection 1
SRR8397308,,AgRP-BMAL1-KO no Leptin Admin ZT14 Collection 2
SRR8397309,,AgRP-BMAL1-KO no Leptin Admin ZT14 Collection 3
SRR8397310,,AgRP-BMAL1-KO w/Leptin Admin ZT2 Collection 1
SRR8397311,,AgRP-BMAL1-KO w/Leptin Admin ZT2 Collection 2
SRR8397312,,AgRP-BMAL1-KO w/Leptin Admin ZT2 Collection 3
SRR8397314,,AgRP-BMAL1-KO no Leptin Admin ZT2 Collection 2
SRR8397315,,AgRP-BMAL1-KO no Leptin Admin ZT2 Collection 3
SRR8397316,,AgRP-BMAL1-KO no Leptin Admin ZT2 Collection 4
SRR8698824,Rrp6-R0_rep1,
SRR8698823,Rrp6-R5_rep1,
SRR8987654,,WT_1_RP
SRR8987655,,WT_2_RP
SRR8987656,,WT_3_RP
SRR8987657,,WT_4_RP
SRR8987658,,WT_5_RP
SRR9019686,,"Size-matched RNA-Seq wt (RP_tot_wt), run 1"
SRR9019687,,"Size-matched RNA-Seq wt (RP_tot_wt), run 2"
SRR9019690,,"Size-matched RNA-Seq wt+HA (RP_tot_wt_HA), run 1"
SRR9019691,,"Size-matched RNA-Seq wt+HA (RP_tot_wt_HA), run 2"
SRR9019694,,"Size-matched RNA-Seq wt+HA-YB-1 (RP_tot_wt_YB1), run 1"
SRR9019695,,"Size-matched RNA-Seq wt+HA-YB-1 (RP_tot_wt_YB1), run 2"
SRR9019699,,"Size-matched RNA-Seq deltaYB-1 (RP_tot_del), run 1"
SRR9019700,,"Size-matched RNA-Seq deltaYB-1 (RP_tot_del), run 2"
SRR9019703,,"Size-matched RNA-Seq deltaYB-1+HA (RP_tot_del_HA), run 1"
SRR9019704,,"Size-matched RNA-Seq deltaYB-1+HA (RP_tot_del_HA), run 2"
SRR9265440,RP_42_30_r1,Saccharomyces cerevisiae BY4147
SRR9265438,RP_42_30_r2,Saccharomyces cerevisiae BY4147
SRR9265429,RP_25_0_r1,Saccharomyces cerevisiae BY4147
SRR9265427,RP_25_0_r3,Saccharomyces cerevisiae BY4147
SRR9265426,RP_25_0_r2,Saccharomyces cerevisiae BY4147
SRR9265425,RP_37_10_r2,Saccharomyces cerevisiae BY4147
SRR9265424,RP_37_10_r1,Saccharomyces cerevisiae BY4147
SRR9265423,RP_37_30_r2,Saccharomyces cerevisiae BY4147
SRR9265422,RP_37_30_r1,Saccharomyces cerevisiae BY4147
SRR9265421,RP_42_10_r2,Saccharomyces cerevisiae BY4147
SRR9265420,RP_42_10_r1,Saccharomyces cerevisiae BY4147
SRR9295901,,93C: larp1sko_dmso_RNA_rep1
SRR9295902,,93C: larp1sko_dmso_RNA_rep2
SRR9295903,,93C: larp1sko_torin_RNA_rep1
SRR9295904,,93C: larp1sko_torin_RNA_rep2
SRR9295909,,LP: larp1dko_dmso_RNA_rep1
SRR9295910,,LP: larp1dko_dmso_RNA_rep2
SRR9295911,,LP: larp1dko_torin_RNA_rep1
SRR9295912,,LP: larp1dko_torin_RNA_rep2
SRR9659378,,CRAC_Rps10_1
SRR9897240,,01A_TP_RPL22B
SRR9897241,,01B_TP_RPL22B
SRR9897242,,01C_TP_RPL22B
SRR9897243,,02A_TP_RPL22B
SRR9897244,,02B_TP_RPL22B
SRR9897245,,02C_TP_RPL22B
SRR9897246,,03A_TP_RPL22B
SRR9897247,,03B_TP_RPL22B
SRR9897248,,03C_TP_RPL22B
SRR9897249,,04A_TP_RPL22B
SRR9897250,,04B_TP_RPL22B
SRR9897251,,04C_TP_RPL22B
SRR9897252,,05A_TP_RPL22B
SRR9897253,,05B_TP_RPL22B
SRR9897254,,05C_TP_RPL22B
SRR9897255,,06A_TP_RPL22B
SRR9897256,,06B_TP_RPL22B
SRR9897257,,06C_TP_RPL22B
SRR9897258,,07A_TP_RPL22B
SRR9897259,,07B_TP_RPL22B
SRR9897260,,07C_TP_RPL22B
SRR9897261,,08A_TP_RPL22B
SRR9897262,,08B_TP_RPL22B
SRR9897263,,08C_TP_RPL22B
SRR9897288,,01A_TP_RPL34A
SRR9897289,,01B_TP_RPL34A
SRR9897290,,01C_TP_RPL34A
SRR9897291,,02A_TP_RPL34A
SRR9897292,,02B_TP_RPL34A
SRR9897293,,02C_TP_RPL34A
SRR9897294,,03A_TP_RPL34A
SRR9897295,,03B_TP_RPL34A
SRR9897296,,03C_TP_RPL34A
SRR9897297,,04A_TP_RPL34A
SRR9897298,,04B_TP_RPL34A
SRR9897299,,04C_TP_RPL34A
SRR9897300,,05A_TP_RPL34A
SRR9897301,,05B_TP_RPL34A
SRR9897302,,05C_TP_RPL34A
SRR9897303,,06A_TP_RPL34A
SRR9897304,,06B_TP_RPL34A
SRR9897305,,06C_TP_RPL34A
SRR9897306,,07A_TP_RPL34A
SRR9897307,,07B_TP_RPL34A
SRR9897308,,07C_TP_RPL34A
SRR9897309,,08A_TP_RPL34A
SRR9897310,,08B_TP_RPL34A
SRR9897311,,08C_TP_RPL34A
SRR9897336,,01A_TP_RPL34B
SRR9897337,,01B_TP_RPL34B
SRR9897156,,01C_TP_RPL34B
SRR9897157,,02A_TP_RPL34B
SRR9897158,,02B_TP_RPL34B
SRR9897159,,02C_TP_RPL34B
SRR9897160,,03A_TP_RPL34B
SRR9897161,,03B_TP_RPL34B
SRR9897162,,03C_TP_RPL34B
SRR9897163,,04A_TP_RPL34B
SRR9897164,,04B_TP_RPL34B
SRR9897165,,04C_TP_RPL34B
SRR9897166,,05A_TP_RPL34B
SRR9897167,,05B_TP_RPL34B
SRR9897168,,05C_TP_RPL34B
SRR9897169,,06A_TP_RPL34B
SRR9897170,,06B_TP_RPL34B
SRR9897171,,06C_TP_RPL34B
SRR9897172,,07A_TP_RPL34B
SRR9897173,,07B_TP_RPL34B
SRR9897174,,07C_TP_RPL34B
SRR9897175,,08A_TP_RPL34B
SRR9897176,,08B_TP_RPL34B
SRR9897177,,08C_TP_RPL34B
SRR9897192,,01A_TP_RPL22A
SRR9897193,,01B_TP_RPL22A
SRR9897194,,01C_TP_RPL22A
SRR9897195,,02A_TP_RPL22A
SRR9897196,,02B_TP_RPL22A
SRR9897197,,02C_TP_RPL22A
SRR9897198,,03A_TP_RPL22A
SRR9897199,,03B_TP_RPL22A
SRR9897200,,03C_TP_RPL22A
SRR9897201,,04A_TP_RPL22A
SRR9897202,,04B_TP_RPL22A
SRR9897203,,04C_TP_RPL22A
SRR9897204,,05A_TP_RPL22A
SRR9897205,,05B_TP_RPL22A
SRR9897206,,05C_TP_RPL22A
SRR9897207,,06A_TP_RPL22A
SRR9897208,,06B_TP_RPL22A
SRR9897209,,06C_TP_RPL22A
SRR9897210,,07A_TP_RPL22A
SRR9897211,,07B_TP_RPL22A
SRR9897212,,07C_TP_RPL22A
SRR9897213,,08A_TP_RPL22A
SRR9897214,,08B_TP_RPL22A
SRR9897215,,08C_TP_RPL22A
SRR9897667,,"SH-SY5Y cells, Nrp1-IP-1"
SRR9897668,,"SH-SY5Y cells, Nrp1-IP-2"
SRR9897669,,"SH-SY5Y cells, Nrp1-IP-3"
SRR9988127,,MS2RP_C_lysate1
SRR9988128,,MS2RP_O_lysate1
SRR9988129,,MS2RP_S_lysate1
SRR9988130,,MS2RP_A_lysate1
SRR9988131,,StRP_C_lysate2
SRR9988132,,StRP_O_lysate2
SRR9988133,,StRP_S_lysate2
SRR9988134,,StRP_A_lysate2
SRR9988135,,MS2RP_C_lysate2
SRR9988136,,MS2RP_O_lysate2
SRR9988137,,MS2RP_S_lysate2_read1
SRR9988138,,MS2RP_S_lysate2_read2
SRR9988139,,MS2RP_A_lysate2_read1
SRR9988140,,MS2RP_A_lysate2_read2
SRR9988145,,StRP_A_lysate3
SRR9988146,,MS2RP_A_lysate3
SRR9988147,,StRP_A_cold_lysate1_read1
SRR9988148,,StRP_A_cold_lysate1_read2
SRR9988149,,MS2RP_A_cold_lysate1_read1
SRR9988150,,MS2RP_A_cold_lysate1_read2
SRR9988151,,MS2RP_A_cold_lysate1_read3
SRR9988153,,StRP_A_cold_lysate2
SRR9988154,,MS2RP_A_cold_lysate2_read1
SRR9988155,,MS2RP_A_cold_lysate2_read2
SRR9988156,,StRP_A_stationary_lysate1_read1
SRR9988157,,StRP_A_stationary_lysate1_read2
SRR9988158,,MS2RP_A_stationary_lysate1_read1
SRR9988159,,MS2RP_A_stationary_lysate1_read2
SRR9988160,,StRP_A_stationary_lysate2
SRR9988161,,MS2RP_A_stationary_lysate2
SRR9988162,,MS2RPRET_C
SRR9988163,,MS2RPRET_O_read1
SRR9988164,,MS2RPRET_O_read2
SRR9988165,,MS2RPRET_O_read3
SRR9988166,,MS2RPRET_S
SRR9988167,,MS2RPRET_A
SRR10302113,,rpl11B∆ [SM034Fd]
SRR10302114,,rpl11B∆ [SM035Fd]
SRR10400889,,MMG Anaer mid-Glucose RppH+ TSS-seq rep1
SRR10400890,,MMG Anaer mid-Glucose RppH+ TSS-seq rep1
SRR10400891,,MMG Anaer mid-Glucose RppH+ TSS-seq rep2
SRR10400892,,MMG Anaer mid-Glucose RppH+ TSS-seq rep2
SRR10400893,,MMG Anaer mid-Glucose RppH+ TSS-seq rep3
SRR10400894,,MMG Anaer mid-Glucose RppH+ TSS-seq rep3
SRR10400895,,MMG Anaer Stationary RppH+ TSS-seq rep1
SRR10400896,,MMG Anaer Stationary RppH+ TSS-seq rep1
SRR10400897,,MMG Anaer Stationary RppH+ TSS-seq rep2
SRR10400898,,MMG Anaer Stationary RppH+ TSS-seq rep2
SRR10400899,,MMG Anaer Stationary RppH+ TSS-seq rep3
SRR10400900,,MMG Anaer Stationary RppH+ TSS-seq rep3
SRR10400901,,RMG Aero mid-Glucose RppH+ TSS-seq rep1
SRR10400902,,RMG Aero mid-Glucose RppH+ TSS-seq rep2
SRR10400903,,RMG Aero mid-Glucose RppH+ TSS-seq rep3
SRR10400904,,RMG Aero Stationary RppH+ TSS-seq rep1
SRR10400905,,RMG Aero Stationary RppH+ TSS-seq rep2
SRR10400906,,RMG Aero Stationary RppH+ TSS-seq rep3
SRR10400907,,RMG Aero Stationary RppH+ TSS-seq rep4
SRR10400908,,RMG Anaer mid-Glucose RppH+ TSS-seq rep1
SRR10400909,,RMG Anaer mid-Glucose RppH+ TSS-seq rep2
SRR10400910,,RMG Anaer mid-Glucose RppH+ TSS-seq rep3
SRR10400911,,RMG Anaer Stationary RppH+ TSS-seq rep1
SRR10400912,,RMG Anaer Stationary RppH+ TSS-seq rep2
SRR10400913,,RMG Anaer Stationary RppH+ TSS-seq rep3
SRR10400914,,MMG Anaer mid-Glucose RppH- TSS-seq rep1
SRR10400915,,MMG Anaer mid-Glucose RppH- TSS-seq rep1
SRR10400916,,MMG Anaer mid-Glucose RppH- TSS-seq rep2
SRR10400917,,MMG Anaer mid-Glucose RppH- TSS-seq rep2
SRR10400918,,MMG Anaer mid-Glucose RppH- TSS-seq rep3
SRR10400919,,MMG Anaer mid-Glucose RppH- TSS-seq rep3
SRR10400920,,MMG Anaer Stationary RppH- TSS-seq rep1
SRR10400921,,MMG Anaer Stationary RppH- TSS-seq rep1
SRR10400922,,MMG Anaer Stationary RppH- TSS-seq rep2
SRR10400923,,MMG Anaer Stationary RppH- TSS-seq rep2
SRR10400924,,MMG Anaer Stationary RppH- TSS-seq rep3
SRR10400925,,MMG Anaer Stationary RppH- TSS-seq rep3
SRR10400926,,RMG Aero mid-Glucose RppH- TSS-seq rep1
SRR10400927,,RMG Aero mid-Glucose RppH- TSS-seq rep2
SRR10400928,,RMG Aero mid-Glucose RppH- TSS-seq rep3
SRR10400929,,RMG Aero Stationary RppH- TSS-seq rep1
SRR10400930,,RMG Aero Stationary RppH- TSS-seq rep2
SRR10400931,,RMG Aero Stationary RppH- TSS-seq rep3
SRR10400932,,RMG Aero Stationary RppH- TSS-seq rep4
