Run,LibraryName,sample_title
SRR10400933,,RMG Anaer mid-Glucose RppH- TSS-seq rep1
SRR10400934,,RMG Anaer mid-Glucose RppH- TSS-seq rep2
SRR10400935,,RMG Anaer mid-Glucose RppH- TSS-seq rep3
SRR10400936,,RMG Anaer Stationary RppH- TSS-seq rep1
SRR10400937,,RMG Anaer Stationary RppH- TSS-seq rep2
SRR10400938,,RMG Anaer Stationary RppH- TSS-seq rep3
SRR10883808,,BRx142-RPL15-overexpression-1
SRR10883809,,BRx142-RPL15-overexpression-1
SRR10883810,,BRx142-RPL15-overexpression-1
SRR10883811,,BRx142-RPL15-overexpression-1
SRR10883812,,BRx142-RPL15-overexpression-2
SRR10883813,,BRx142-RPL15-overexpression-2
SRR10883814,,BRx142-RPL15-overexpression-2
SRR10883815,,BRx142-RPL15-overexpression-2
SRR11798824,,RPE1 p53 KD Rep1
SRR11798825,,RPE1 p53 KD Rep2
SRR11798826,,RPE1 p53 KD Rep3
SRR11798830,,RPE1 ip53 -D Rep1
SRR11798831,,RPE1 ip53 -D Rep2
SRR11798799,,RPE1 ip53 -D Rep3
SRR11798800,,RPE1 ip53 +D Rep1
SRR11798801,,RPE1 ip53 +D Rep2
SRR11798802,,RPE1 ip53 +D Rep3
SRR11798815,,RPE1 p53KO Rep1
SRR11798816,,RPE1 p53KO Rep2
SRR11798817,,RPE1 p53KO Rep3
SRR11875176,,JP001 ECII_5months_199D5-Rasgrp2
SRR11875177,,JP002 ECII_5months_199D5-Rasgrp2
SRR11875178,,JP003 ECII_5months_199D5-Rasgrp2
SRR11875199,,JP070 ECII_12months_199D5-Rasgrp2
SRR11875200,,JP072 ECII_12months_199D5-Rasgrp2
SRR11875201,,JP073 ECII_12months_344N1-Rasgrp2
SRR11875202,,JP074 ECII_12months_344N1-Rasgrp2
SRR11875203,,JP075 ECII_12months_344N1-Rasgrp2
SRR11875242,,JP140 ECII_24months_199D5-Rasgrp2
SRR11875243,,JP141 ECII_24months_199D5-Rasgrp2
SRR11875244,,JP142 ECII_24months_199D5-Rasgrp2
SRR11875245,,JP143 ECII_24months_344N1-Rasgrp2
SRR11875246,,JP144 ECII_24months_344N1-Rasgrp2
SRR11875247,,JP145 ECII_24months_344N1-Rasgrp2
SRR11875284,,JP213 ECII_5months_344N1-Rasgrp2
SRR11875285,,JP214 ECII_5months_344N1-Rasgrp2
SRR11875286,,JP215 ECII_5months_344N1-Rasgrp2
SRR12005521,JBRS004J_S10,larp1+Glc+Torin2 2
SRR12005520,JBRS004K_S11,larp1+Glc+Torin2 3
SRR12005515,JBRS004E_S5,larp1+Glc 1
SRR12005514,JBRS004G_S7,larp1+Glc 2
SRR12005513,JBRS004H_S8,larp1+Glc 3
SRR12005512,JBRS004I_S9,larp1+Glc+Torin2 1
SRR12008056,larp1+Glc,larp1+Glc
SRR12008055,larp1+Glc+Torin2,larp1+Glc+Torin2
SRR12337209,,rpsa1_cm
SRR12337214,,rpsa1_cap_high
SRR12382206,,HEK293T-RPS2-STAMP none
SRR12382207,,HEK293T-RPS2-STAMP low
SRR12382208,,HEK293T-RPS2-STAMP high
SRR12382209,,HEK293T-RPS2-STAMP none rep1
SRR12382210,,HEK293T-RPS2-STAMP none rep2
SRR12382211,,HEK293T-RPS2-STAMP 24h low rep1
SRR12382212,,HEK293T-RPS2-STAMP 24h low rep2
SRR12382213,,HEK293T-RPS2-STAMP 24h high rep1
SRR12382214,,HEK293T-RPS2-STAMP 24h high rep2
SRR12382215,,HEK293T-RPS2-STAMP 48h low rep1
SRR12382216,,HEK293T-RPS2-STAMP 48h low rep2
SRR12382217,,HEK293T-RPS2-STAMP 48h high rep1
SRR12382218,,HEK293T-RPS2-STAMP 48h high rep2
SRR12382219,,HEK293T-RPS2-STAMP 72h low rep1
SRR12382220,,HEK293T-RPS2-STAMP 72h low rep2
SRR12382221,,HEK293T-RPS2-STAMP 72h high rep1
SRR12382222,,HEK293T-RPS2-STAMP 72h high rep2
SRR12382223,,HEK293T-RPS3-STAMP none
SRR12382225,,HEK293T-RPS3-STAMP high
SRR12382226,,HEK293T-RPS2-STAMP 48h high Torin-1 rep1
SRR12382227,,HEK293T-RPS2-STAMP 48h high Torin-1 rep2
SRR12382228,,HEK293T-RPS2-STAMP 48h high insulin rep1
SRR12382229,,HEK293T-RPS2-STAMP 48h high insulin rep2
SRR12391501,,RPS2-STAMP
SRR12482602,,SRP72p.Input.cytosolic.rep1
SRR12482603,,SRP72p.Input.cytosolic.rep2
SRR12482604,,SRP72p.Hel2_IPed.cytosolic.rep1
SRR12482605,,SRP72p.Hel2_IPed.cytosolic.rep2
SRR12482606,,SRP72p.Input.memb.solubilized.rep1
SRR12482607,,SRP72p.Input.memb.solubilized.rep2
SRR12482608,,SRP72p.Hel2_IPed.memb.solubilized.rep1
SRR12482609,,SRP72p.Hel2_IPed.memb.solubilized.rep2
SRR12511461,JR_SP2_RPI_6_WT.fq.gz,C6orf203 KO cells
SRR12511459,JR_SP2_RPI_5_mtIF3_KO.fq.gz,C6orf203 KO cells
SRR13068165,,mmMO 1: Control Morpholino Replicate 1
SRR13068166,,mmMO 2: Control Morpholino Replicate 2
SRR13068167,,mmMO 3: Control Morpholino Replicate 3
SRR13068168,,mmMO 4: Control Morpholino Replicate 4
SRR13068169,,mmMO 5: Control Morpholino Replicate 5
SRR13068170,,MO 1: NSD3 Morpholino Replicate 1
SRR13068171,,MO 2: NSD3 Morpholino Replicate 2
SRR13068172,,MO 3: NSD3 Morpholino Replicate 3
SRR13068173,,MO 4: NSD3 Morpholino Replicate 4
SRR13068174,,MO 5: NSD3 Morpholino Replicate 5
SRR13679820,,frog_oocyte_eGFP_RPL3_HA_PALTRAP_input
SRR13679821,,frog_oocyte_eGFP_RPL3_HA_PALTRAP_input
SRR13679822,,frog_oocyte_eGFP_RPL3_HA_PALTRAP_flowthrough
SRR13679823,,frog_oocyte_eGFP_RPL3_HA_PALTRAP_eluate
SRR13679824,,frog_oocyte_eGFP_RPL3_HA_PALTRAP_eluate
SRR13679825,,frog_oocyte_ePAB_RPL3_HA_PALTRAP_input
SRR13679826,,frog_oocyte_ePAB_RPL3_HA_PALTRAP_input
SRR13679827,,frog_oocyte_ePAB_RPL3_HA_PALTRAP_flowthrough
SRR13679828,,frog_oocyte_ePAB_RPL3_HA_PALTRAP_eluate
SRR13679829,,frog_oocyte_ePAB_RPL3_HA_PALTRAP_eluate
SRR13679839,,HeLa_RPL3_3xHA_siControl_48h_PAL_seq
SRR13679840,,HeLa_RPL3_3xHA_siPABPC1_48h_PAL_seq
SRR13679841,,HeLa_RPL3_3xHA_siPABPC1_siTUT4&7_48h_PAL_seq
SRR13679842,,HeLa_RPL3_3xHA_siPABPC1&4_48h_PAL_seq
SRR13679843,,HeLa_RPL3_3xHA_siPABPC1&4_siTUT4&7_48h_PAL_seq
SRR13734352,,mRNA_rps26∆∆_replicate_1
SRR13734353,,mRNA_rp26∆∆_replicate_2
SRR13961022,,m5B1_RP_S3
SRR13961023,,m5B2_RP_S4
SRR13961020,,WT1_RP_S1
SRR13961021,,WT2_RP_S2
SRR18049389,,shM1_RPTOR_1_input
SRR18049391,,shM1_RPTOR_2_input
SRR18049393,,shM1_RPTOR_3_input
SRR15164952,,RNAseq_invitro_Rptorflfl_org1_rep1
SRR15164953,,RNAseq_invitro_Rptorflfl_org1_rep2
SRR15164954,,RNAseq_invitro_Rptorflfl_org2_rep1
SRR15164955,,RNAseq_invitro_Rptorflfl_org2_rep2
SRR15446764,,E. coli RNA-seq - ΔrplA N-lim 0.1 rep1
SRR15446765,,E. coli RNA-seq - ΔrplA N-lim 0.1 rep2
SRR15446766,,E. coli RNA-seq - ΔrplA N-lim 0.1 rep3
SRR15446767,,E. coli RNA-seq - ΔrplA N-lim 0.6 rep1
SRR15446768,,E. coli RNA-seq - ΔrplA N-lim 0.6 rep2
SRR15446769,,E. coli RNA-seq - ΔrplA N-lim 0.6 rep3
SRR15912603,,RIP_4A1_siLARP1_input_replicate1
SRR15912604,,RIP_4A1_siLARP1_input_replicate2
SRR15912605,,RIP_4A1_siLARP1_pulldown
SRR17454403,GSM5773515,hESCs shNT_RP_rep1
SRR17454402,GSM5773516,hESCs shNT_RP_rep2
SRR17454401,GSM5773517,hESCs shNT_RP_rep3
SRR17454400,GSM5773518,hESCs shNT_RP_rep4
SRR17454399,GSM5773519,hESCs shDAP5_RP_rep1
SRR17454398,GSM5773520,hESCs shDAP5_RP_rep2
SRR17454397,GSM5773521,hESCs shDAP5_RP_rep3
SRR17454396,GSM5773522,hESCs shDAP5_RP_rep4
SRR18080577,GSM5907732,"cortex, CPN_hemi5_RP"
SRR18080571,GSM5907716,"forebrain, bulk_RP"
SRR18080569,GSM5907718,"forebrain, 2.5U/mL_RP"
SRR18080568,GSM5907719,"forebrain, 12.5U/mL_RP"
SRR18080567,GSM5907720,"forebrain, 62.5U/mL_RP"
SRR18080566,GSM5907721,"forebrain, 312.5U/mL_RP"
SRR18080563,GSM5907724,"cortex, 50kCPN_12.5U_RP"
SRR18080562,GSM5907725,"cortex, 50kCPN_2.5U_RP"
SRR18080561,GSM5907726,"cortex, 17kCPN_12.5U_RP"
SRR18080560,GSM5907727,"cortex, 50kSCPN_12.5U_RP"
SRR18080559,GSM5907728,"cortex, CPN_hemi1_RP"
SRR18080558,GSM5907729,"cortex, CPN_hemi2_RP"
SRR18080557,GSM5907730,"cortex, CPN_hemi3_RP"
SRR18080556,GSM5907731,"cortex, CPN_hemi4_RP"
SRR24833784,GSM7453779,RP_SCPN_13000
SRR24833783,GSM7453778,RP_CPN_13900
SRR24833781,GSM7453777,RP_CPN_15000
SRR24833769,GSM7453780,RP_SCPN_13200
SRR24833764,GSM7453785,RP_CPN_22500-1
SRR24833763,GSM7453786,RP_CPN_22500-2
SRR24833762,GSM7453787,RP_SCPN_14400
SRR24833761,GSM7453788,RP_SCPN_15800
SRR18676243,GSM6033188,RP_mRNA_4hpi_del_rep1
SRR18676242,GSM6033189,RP_mRNA_4hpi_del_rep2
SRR18676241,GSM6033190,RP_mRNA_4hpi_wt_rep1
SRR18676240,GSM6033191,RP_mRNA_4hpi_wt_rep2
SRR18676239,GSM6033192,RP_mRNA_7hpi_del_rep1
SRR18676238,GSM6033193,RP_mRNA_7hpi_del_rep2
SRR18676237,GSM6033202,RP_FP_mock_B_1
SRR18676236,GSM6033203,RP_FP_mock_B_2
SRR18676235,GSM6033204,RP_FP_WT4_A
SRR18676234,GSM6033205,RP_FP_WT4_B
SRR18676233,GSM6033206,RP_FP_WT7_A
SRR18676232,GSM6033207,RP_FP_WT7_B
SRR18676274,GSM6033194,RP_mRNA_7hpi_wt_rep1
SRR18676273,GSM6033195,RP_mRNA_7hpi_wt_rep2
SRR18676272,GSM6033196,RP_mRNA_Mock_B_rep1
SRR18676271,GSM6033197,RP_mRNA_Mock_B_rep2
SRR18676270,GSM6033198,RP_FP_delta4_A
SRR18676269,GSM6033199,RP_FP_delta4_B
SRR18676268,GSM6033200,RP_FP_delta7_A
SRR18676267,GSM6033201,RP_FP_delta7_B
SRR24014266,GSM7123570,MV4-11_RNAseq_3_RPL22KO_DMSO_Rep1
SRR24014265,GSM7123571,MV4-11_RNAseq_3_RPL22KO_DMSO_Rep2
SRR24014264,GSM7123572,MV4-11_RNAseq_3_RPL22KO_DMSO_Rep3
SRR24014263,GSM7123573,MV4-11_RNAseq_3_RPL22KO_DMSO_Rep4
SRR24014262,GSM7123574,MV4-11_RNAseq_3_RPL22KO_C16_Rep1
SRR24014261,GSM7123575,MV4-11_RNAseq_3_RPL22KO_C16_Rep2
SRR24014260,GSM7123576,MV4-11_RNAseq_3_RPL22KO_C16_Rep3
SRR24014259,GSM7123577,MV4-11_RNAseq_3_RPL22KO_C16_Rep4
SRR21575858,GSM6582058,"degron::GFP::rpoa-2, embryo, -IAA, 18h Control 1_R1"
SRR21575857,GSM6582059,"degron::GFP::rpoa-2, embryo, -IAA, 18h Control 1_R2"
SRR21575856,GSM6582060,"degron::GFP::rpoa-2, embryo, -IAA, 24h Control 2_R1"
SRR21575855,GSM6582061,"degron::GFP::rpoa-2, embryo, -IAA, 24h Control 2_R2"
SRR21575854,GSM6582062,"degron::GFP::rpoa-2; col-10p::TIR1, embryo, +IAA, 24h_R1"
SRR21575853,GSM6582063,"degron::GFP::rpoa-2; col-10p::TIR1, embryo, +IAA, 24h_R2"
SRR21575852,GSM6582064,"degron::GFP::rpoa-2; col-10p::TIR1, embryo, +IAA, 24h_R3"
SRR21575851,GSM6582065,"degron::GFP::rpoa-2; eft-3p::TIR1, embryo, +IAA, 24h_R1"
SRR21575850,GSM6582066,"degron::GFP::rpoa-2; eft-3p::TIR1, embryo, +IAA, 24h_R2"
SRR21871263,GSM6631676,"GTML, DMSO, RP, Rep1"
SRR21871262,GSM6631677,"GTML, DMSO, RP, Rep2"
SRR21871261,GSM6631678,"GTML, DMSO, RP, Rep3"
SRR21871260,GSM6631679,"GTML, Rapalink1, RP, Rep1"
SRR21871259,GSM6631680,"GTML, Rapalink1, RP, Rep2"
SRR21871258,GSM6631681,"GTML, Rapalink1, RP, Rep3"
SRR21871257,GSM6631682,"GTML, Rapamycin, RP, Rep1"
SRR21871256,GSM6631683,"GTML, Rapamycin, RP, Rep2"
SRR21871255,GSM6631684,"GTML, Rapamycin, RP, Rep3"
SRR23459694,GSM7044282,Pulled-down_mtRF1-AAQ_RP
SRR22580677,GSM6807052,Rpb1ChIP_WT_Replicate_1
SRR22580676,GSM6807053,Rpb1ChIP_WT_Replicate_2
SRR22580675,GSM6807054,Rpb1ChIP_WT_Replicate_3
SRR22580674,GSM6807055,Rpb1ChIP_dcp2_Replicate_1
SRR22580673,GSM6807056,Rpb1ChIP_dcp2_Replicate_2
SRR22580672,GSM6807057,Rpb1ChIP_dcp2_Replicate_3
SRR22865491,GSM6886868,"mitoRP, LRPPRC KO + LSFC point mutant, rep 1"
SRR22865490,GSM6886869,"mitoRP, LRPPRC KO + LSFC point mutant, rep 2"
SRR22865489,GSM6886870,"RNA-seq, LRPPRC KO + LSFC point mutant, rep 1"
SRR22865488,GSM6886871,"RNA-seq, LRPPRC KO + LSFC point mutant, rep 2"
SRR22865485,GSM6886874,"RNA-seq, LRPPRC KO, rep 1"
SRR22865484,GSM6886875,"RNA-seq, LRPPRC KO, rep 2"
SRR22865483,GSM6886876,"RNA-seq, LRPPRC KO+LRPPRC WT, rep 1"
SRR22865482,GSM6886877,"RNA-seq, LRPPRC KO+LRPPRC WT, rep 2"
SRR22865481,GSM6886878,"RNA-seq, LRPPRC KO+LSFC point mutant, rep 1"
SRR22865480,GSM6886879,"RNA-seq, LRPPRC KO+LSFC point mutant, rep 2"
SRR22878244,GSM6892105,"Chp1-GFP yeast SeRP, GFP IP, rep1"
SRR22878243,GSM6892106,"Chp1-GFP yeast SeRP, GFP IP, rep2"
SRR22878240,GSM6892109,"Chp1-GFP ΔNAC yeast SeRP, GFP IP, rep1"
SRR22878239,GSM6892110,"Chp1-GFP ΔNAC yeast SeRP, GFP IP, rep2"
SRR22878236,GSM6892113,"WT untagged yeast SeRP, GFP IP, rep1"
SRR22878235,GSM6892114,"WT untagged yeast SeRP, GFP IP, rep2"
SRR23205031,GSM6965692,𝚫rrpA/B conidia 1
SRR23205030,GSM6965693,𝚫rrpA/B conidia 2
SRR23205029,GSM6965694,𝚫rrpA/B conidia 3
SRR23205019,GSM6965704,𝚫rrpA/B 24-h mycelium 1
SRR23205018,GSM6965705,𝚫rrpA/B 24-h mycelium 2
SRR23205017,GSM6965706,𝚫rrpA/B 24-h mycelium 3
SRR23205007,GSM6965716,𝚫rrpA/B 48-h mycelium 1
SRR23205006,GSM6965717,𝚫rrpA/B 48-h mycelium 2
SRR23205005,GSM6965718,𝚫rrpA/B 48-h mycelium 3
SRR23363959,GSM7031913,Rpb1ChIP_pat1D_Replicate_1
SRR23363958,GSM7031914,Rpb1ChIP_pat1D_Replicate_2
SRR23363957,GSM7031915,Rpb1ChIP_pat1D_Replicate_3
SRR23363956,GSM7031916,Rpb1ChIP_dhh1D_Replicate_1
SRR23363955,GSM7031917,Rpb1ChIP_dhh1D_Replicate_2
SRR23363954,GSM7031918,Rpb1ChIP_dhh1D_Replicate_3
SRR23725108,GSM7083693,RPE_Pol II-Ser2P [0404]
SRR23725107,GSM7083692,RPE_Pol II [0404]
SRR23725106,GSM7083691,RPE_H3K27ac1 [0404]
SRR23725105,GSM7083690,RPE_H3K4me3 [0404]
SRR23725104,GSM7083689,RPE_Input [0127]
SRR23725103,GSM7083688,RPE_CK2 Late [0127]
SRR23725102,GSM7083699,RPE_H3K4me3 [0420]
SRR23725101,GSM7083698,RPE_Input [0414]
SRR23725100,GSM7083697,RPE_CK2 Early [0414]
SRR23725099,GSM7083696,RPE_KO_Input [0127]
SRR23725098,GSM7083695,RPE-KO_CK2 [0127]
SRR23725097,GSM7083694,RPE_Input [0404]
SRR23725096,GSM7083700,RPE_H3K27ac1 [0420]
SRR23725095,GSM7083701,RPE_Pol II [0420]
SRR23725094,GSM7083702,RPE_Pol II-Ser2P [0420]
SRR23725093,GSM7083703,RPE_Input [0420]
SRR23725092,GSM7083704,RPE-KO_CK2 [0414]
SRR23725091,GSM7083705,RPE_KO_Input [0414]
SRR23828877,GSM7093018,"RPE-1 cells, 0hr, transcription, rep1"
SRR23828876,GSM7093019,"RPE-1 cells, 5hr, transcription, rep1"
SRR23828875,GSM7093020,"RPE-1 cells, 10hr, transcription, rep1"
SRR23828874,GSM7093021,"RPE-1 cells, 15hr, transcription, rep1"
SRR23828873,GSM7093022,"RPE-1 cells, 0hr, transcription, rep2"
SRR23828872,GSM7093023,"RPE-1 cells, 5hr, transcription, rep2"
SRR23828871,GSM7093024,"RPE-1 cells, 10hr, transcription, rep2"
SRR23828870,GSM7093025,"RPE-1 cells, 15hr, transcription, rep2"
SRR23828869,GSM7093026,"RPE-1 cells, 0hr, transcription, rep3"
SRR23828868,GSM7093027,"RPE-1 cells, 5hr, transcription, rep3"
SRR23828867,GSM7093028,"RPE-1 cells, 10hr, transcription, rep3"
SRR23828866,GSM7093029,"RPE-1 cells, 15hr, transcription, rep3"
SRR23828865,GSM7093030,"RPE-1 cells, 0hr, transcription, rep4"
SRR23828864,GSM7093031,"RPE-1 cells, 5hr, transcription, rep4"
SRR23828863,GSM7093032,"RPE-1 cells, 10hr, transcription, rep4"
SRR23828862,GSM7093033,"RPE-1 cells, 15hr, transcription, rep4"
SRR23939406,GSM7111007,hiPSC kucg-2 RPC1 ChIP-Seq rep1
SRR23939405,GSM7111008,hiPSC kucg-2 RPC1 ChIP-Seq rep2
SRR23939404,GSM7111009,hiPSC wibj-2 RPC1 ChIP-Seq rep1
SRR23939403,GSM7111010,hiPSC wibj-2 RPC1 ChIP-Seq rep2
SRR23939402,GSM7111011,NPC RPC1 ChIP-Seq rep1
SRR23939401,GSM7111012,NPC RPC1 ChIP-Seq rep2
SRR23939400,GSM7111013,Neurons RPC1 ChIP-Seq rep1
SRR23939399,GSM7111014,Neurons RPC1 ChIP-Seq rep2
SRR23939389,GSM7111015,CM RPC1 ChIP-Seq rep1
SRR23939388,GSM7111016,CM RPC1 ChIP-Seq rep2
SRR23939387,GSM7111017,HEK293T RPC1 ChIP-Seq rep1
SRR23939386,GSM7111018,HEK293T RPC1 ChIP-Seq rep2
SRR23939381,GSM7111047,NPC derived MAF1 ctrl RPC1 ChIP-Seq rep2
SRR23939380,GSM7111048,NPC derived MAF1 KD RPC1 ChIP-Seq rep1
SRR23939379,GSM7111049,NPC derived MAF1 KD RPC1 ChIP-Seq rep2
SRR23939378,GSM7111050,hiPSC Pro-TGG body edit RPC1 ChIP-Seq rep1
SRR23939377,GSM7111051,hiPSC Pro-TGG body edit RPC1 ChIP-Seq rep2
SRR23939376,GSM7111052,NPC Pro-TGG body edit RPC1 ChIP-Seq rep1
SRR23939375,GSM7111053,NPC Pro-TGG body edit RPC1 ChIP-Seq rep2
SRR23939374,GSM7111054,hiPSC Pro-TGG upstream edit RPC1 ChIP-Seq rep1
SRR23939373,GSM7111063,hiPSC RPC7a KD RPC1 ChIP-Seq rep2
SRR23939358,GSM7111038,hiPSC MAF1 ctrl RPC1 ChIP-Seq rep1
SRR23939357,GSM7111039,hiPSC MAF1 ctrl RPC1 ChIP-Seq rep2
SRR23939356,GSM7111040,hiPSC MAF1 KD RPC1 ChIP-Seq rep1
SRR23939355,GSM7111041,hiPSC MAF1 KD RPC1 ChIP-Seq rep2
SRR23939354,GSM7111042,NPC MAF1 ctrl RPC1 ChIP-Seq rep1
SRR23939353,GSM7111043,NPC MAF1 ctrl RPC1 ChIP-Seq rep2
SRR23939352,GSM7111044,NPC MAF1 KD RPC1 ChIP-Seq rep1
SRR23939351,GSM7111045,NPC MAF1 KD RPC1 ChIP-Seq rep2
SRR23939350,GSM7111046,NPC derived MAF1 ctrl RPC1 ChIP-Seq rep1
SRR23939349,GSM7111055,hiPSC Pro-TGG upstream edit RPC1 ChIP-Seq rep2
SRR23939348,GSM7111056,NPC Pro-TGG upstream edit RPC1 ChIP-Seq rep1
SRR23939347,GSM7111057,NPC Pro-TGG upstream edit RPC1 ChIP-Seq rep2
SRR23939346,GSM7111058,hiPSC RPC7a ChIP-Seq rep1
SRR23939345,GSM7111059,hiPSC RPC7a ChIP-Seq rep2
SRR23939344,GSM7111060,hiPSC RPC7a ctrl RPC1 ChIP-Seq rep1
