Run,LibraryName,sample_title
SRR23939343,GSM7111061,hiPSC RPC7a ctrl RPC1 ChIP-Seq rep2
SRR23939342,GSM7111062,hiPSC RPC7a KD RPC1 ChIP-Seq rep1
SRR24044810,RPL39l_WT_1_RNASEQ,
SRR24044809,RPL39l_WT_2_RNASEQ,
SRR24044808,RPL39l_2_9_2_RNASEQ,
SRR24044807,RPL39l_2_9_3_RNASEQ,
SRR24044806,RPL39l_2_11_1_RNASEQ,
SRR24044805,RPL39l_2_11_2_RNASEQ,
SRR24044804,RPL39l_2_11_3_RNASEQ,
SRR24044798,RPL39l_WT_3_RNASEQ,
SRR24044787,RPL39l_1_17_1_RNASEQ,
SRR24044786,RPL39l_1_17_2_RNASEQ,
SRR24044785,RPL39l_1_17_3_RNASEQ,
SRR24044784,RPL39l_1_20_1_RNASEQ,
SRR24044783,RPL39l_1_20_2_RNASEQ,
SRR24044782,RPL39l_1_20_3_RNASEQ,
SRR24044781,RPL39l_2_9_1_RNASEQ,
SRR24230484,GSM7191426,Interphase TIS Input RNA rep 1
SRR24230479,GSM7191428,Interphase elongating Input RNA rep 1
SRR24230478,GSM7191430,Interphase TIS Input RNA rep 2
SRR24230477,GSM7191432,Interphase elongating Input RNA rep 2
SRR24520404,GSM7329721,RP_Cas13_control_biol_rep_1
SRR24520403,GSM7329722,RP_Cas13_control_biol_rep_2
SRR24520402,GSM7329723,RP_Cas13_AUG_target_biol_rep_1
SRR24520401,GSM7329724,RP_Cas13_AUG_target_biol_rep_2
SRR24520400,GSM7329725,RP_dCas13_control_biol_rep_1
SRR24520399,GSM7329726,RP_dCas13_control_biol_rep_2
SRR24520398,GSM7329727,RP_dCas13_AUG_target_biol_rep_1
SRR24520397,GSM7329728,RP_dCas13_AUG_target_biol_rep_2
DRR395100,"RNA-seq of Arabiodpsis thaliana seedling: norflurazon (inhibitor), blue-light irradation, rep1","RNA-seq of Arabiodpsis thaliana seedling: norflurazon (inhibitor), blue-light irradation rep1"
DRR395101,"RNA-seq of Arabiodpsis thaliana seedling: norflurazon (inhibitor), blue-light irradation, rep2","RNA-seq of Arabiodpsis thaliana seedling: norflurazon (inhibitor), blue-light irradation rep2"
DRR395102,"RNA-seq of Arabiodpsis thaliana seedling: norflurazon (inhibitor), dark condition, rep1","RNA-seq of Arabiodpsis thaliana seedling: norflurazon (inhibitor), dark condition rep1"
DRR395103,"RNA-seq of Arabiodpsis thaliana seedling: norflurazon (inhibitor), dark condition, rep2","RNA-seq of Arabiodpsis thaliana seedling: norflurazon (inhibitor), dark condition rep2"
ERR3445479,nrf1-1_+Fe root_s,nrf1-1_+Fe root
ERR3445480,nrf1-1_-Fe root_s,nrf1-1_-Fe root
ERR3445481,nrf1-2_+Fe root_s,nrf1-2_+Fe root
ERR3445482,nrf1-2_-Fe root_s,nrf1-2_-Fe root
SRR26989805,GSM7923449,"RRL with FVBeta-UGG and eRF1-AAQ, replicate 1"
SRR26989806,GSM7923449,"RRL with FVBeta-UGG and eRF1-AAQ, replicate 1"
SRR26989793,GSM7923455,"RRL with FVBeta-UGG and eRF1-AAQ, replicate 2"
SRR26989794,GSM7923455,"RRL with FVBeta-UGG and eRF1-AAQ, replicate 2"
SRR30321796,GSM8475111,d_erf1_input_trex
SRR30321795,GSM8475112,d_erf1_input_WT1
SRR30321794,GSM8475113,d_erf1_input_WT2
SRR30321793,GSM8475114,d_erf1_input_AAQ1
SRR30321792,GSM8475115,d_erf1_input_AAQ2
SRR30321791,GSM8475116,d_erf1_IP_trex
SRR30321790,GSM8475117,d_erf1_IP_WT1
SRR30321789,GSM8475118,d_erf1_IP_WT2
SRR30321788,GSM8475119,d_erf1_IP_AAQ1
SRR30321787,GSM8475120,d_erf1_IP_AAQ2
SRR30321786,GSM8475121,m_erf1_input_trex
SRR30321785,GSM8475122,m_erf1_input_WT1
SRR30321784,GSM8475123,m_erf1_input_WT2
SRR30321783,GSM8475124,m_erf1_input_AAQ1
SRR30321782,GSM8475125,m_erf1_input_AAQ2
SRR30321781,GSM8475126,m_erf1_IP_trex
SRR30321780,GSM8475127,m_erf1_IP_WT1
SRR30321779,GSM8475128,m_erf1_IP_WT2
SRR30321778,GSM8475129,m_erf1_IP_AAQ1
SRR30321777,GSM8475130,m_erf1_IP_AAQ2
SRR2052967,,Interferon treatment cytosol mRNA-seq (Rep 1)
SRR2052968,,Interferon treatment ER mRNA-seq (Rep 1)
SRR2052979,,Interferon treatment cytosol mRNA-seq (Rep 2)
SRR2052980,,Interferon treatment ER mRNA-seq (Rep 2)
SRR2064025,,mRNA uninfected fibroblasts treated with type 1 interferon
SRR2876925,,tRFGG_RBF1
SRR2876926,,tRFGG_RBF2
SRR2876927,,tRFGG_RBF3
SRR2876928,,tRFGG_RBF4
SRR2876937,,tRFGG_RNAseq1
SRR2876938,,tRFGG_RNAseq2
SRR2876939,,tRFGG_RNAseq3
SRR2876940,,tRFGG_RNAseq4
SRR3111303,,no_kcl1_GACACCGGT_RF
SRR3111305,,no_kcl2_ACATCTCTT_RF
SRR3111307,,no_kcl3_TGTGTGAAG_RF
SRR3111309,,yes_kcl4_TTAGGGACC_RF
SRR3111311,,yes_kcl5_CACAGAAGG_RF
SRR5186140,,mRNA-seq 37°C in WT with plasmid expressing mini-ORF CUA
SRR5186141,,mRNA-seq 37°C in WT with plasmid expressing mini-ORF CUG
SRR3328252,,Sample_P493_2_RF
SRR3328253,,Sample_P493_2_RF
SRR3328254,,Sample_P493_3_RF
SRR3328255,,Sample_P493_3_RF
SRR3328256,,Sample_P493tet_1_RF
SRR3328257,,Sample_P493tet_1_RF
SRR3328258,,Sample_P493tet_2_RF
SRR3328259,,Sample_P493tet_2_RF
SRR3328260,,Sample_P493tet_3_RF
SRR3328261,,Sample_P493tet_3_RF
SRR5938230,,Ptet_1_plus_HR_RF
SRR5938231,,Ptet_1_plus_HR_RF
SRR5938232,,Ptet_2_plus_HR_RF
SRR5938233,,Ptet_2_plus_HR_RF
SRR5938234,,Ptet_3_plus_HR_RF
SRR5938235,,Ptet_3_plus_HR_RF
SRR3680966,,RF_M_min_rep1
SRR3680967,,RF_M_min_rep2
SRR3680968,,RF_M_min_rep3
SRR3680969,,RF_M_min_rep4
SRR3680970,,RF_M_plus_rep1
SRR3680971,,RF_M_plus_rep2
SRR3680972,,RF_M_plus_rep3
SRR3680973,,RF_M_plus_rep4
SRR4203378,,RF-Mock Rep1
SRR4203379,,RF-Mock Rep2
SRR4203380,,RF-elf18 Rep1
SRR4203381,,RF-elf18 Rep2
SRR4421268,,∆RF3_exp1_mRNA
SRR4421269,,∆RF3_exp3_mRNA
SRR4421270,,∆RF3_exp3_mRNA
SRR4421271,,RF2*_exp1_mRNA
SRR4421272,,RF2*_exp3_mRNA
SRR4421273,,RF2*_exp3_mRNA
SRR4421274,,RF2*∆RF3_exp2_repA_mRNA
SRR4421275,,RF2*∆RF3_exp2_repB_mRNA
SRR4421276,,RF2*∆RF3_exp3_mRNA
SRR4421277,,RF2*∆RF3_exp3_mRNA
SRR4421278,,RF2*∆RF3_exp4_repA_mRNA
SRR4421279,,RF2*∆RF3_exp4_repB_mRNA
SRR4421298,,∆RF3_minimal_mRNA
SRR6687543,,col_RF_rep1
SRR6687544,,col_RF_rep2
SRR6687545,,atpabs_RF_rep1
SRR6687546,,atpabs_RF_rep2
SRR8558088,,RNASEQ-eRF3-KO-1
SRR8558089,,RNASEQ-eRF3-KO-2
SRR8627910,,Col-0_RF_rep1
SRR8627911,,Col-0_RF_rep1
SRR8627912,,Col-0_RF_rep2
SRR8627913,,Col-0_RF_rep2
SRR8627914,,rlmnl3_RF_rep1
SRR8627915,,rlmnl3_RF_rep1
SRR8627916,,rlmnl3_RF_rep2
SRR8627917,,rlmnl3_RF_rep2
SRR11174244,TEJA11,nonu-1(srf0780) unc-54(srf0788)
SRR11174243,TEJA12,skih-2(cc2854) unc-54(srf0788)
SRR11174240,JA275,"unc-54(srf0788), unc-54(srf0788) nonu-1(srf0791), unc-54(srf0788) nonu-1(srf0802)"
SRR11174239,SJA242,unc-54(srf0788)  pelo-1(cc2849) skih-2(cc2854)
SRR11174238,SJA243,unc-54(srf0788) nonu-1(srf2138) pelo-1(cc2849) skih-2(cc2854)
SRR11174236,SJA245,unc-54(cc4092) skih-2(cc2854) pelo-1(cc2849) nonu-1(srf3015)
SRR11174235,SPL11L,unc-54(srf0788) nonu-1(srf2138) pelo-1(cc2849) skih-2(cc2854)
SRR11174234,TEJA01,nonu-1(srf0780) unc-54(cc4092)
SRR11174233,SPM11S_L006,unc-54(srf0788) nonu-1(srf2138) pelo-1(cc2849) skih-2(cc2854)
SRR11174232,SPM11S_L008,unc-54(srf0788) nonu-1(srf2138) pelo-1(cc2849) skih-2(cc2854)
SRR11174229,TEJA13,unc-54(srf0788)
SRR11174228,TEJA14,nonu-1(srf0780) unc-54(srf0788)
SRR11174227,TEJA15,skih-2(cc2854) unc-54(srf0788)
SRR11174226,TEJA02,nonu-1(srf0780) unc-54(cc4092)
SRR11174225,TEJA07,nonu-1(srf0780) unc-54(cc4092)
SRR11174222,TEJA08,nonu-1(srf0780) skih-2(cc2854) unc-54(cc4092)
SRR11174221,TEJA09,nonu-1(srf0780) skih-2(cc2854) unc-54(cc4092)
SRR11174220,TEJA10,unc-54(srf0788)
SRR9602035,,C6orf203 wild-type cells
SRR9602036,,C6orf203 wild-type cells
SRR9602037,,C6orf203 wild-type cells
SRR9602038,,C6orf203 wild-type cells
SRR9602039,,C6orf203 KO cells
SRR9602040,,C6orf203 KO cells
SRR9602041,,C6orf203 KO cells
SRR11005868,,Hs_H1_BG129_d13_LINC00261-sORF3-3_RNAseq_1
SRR11005869,,Hs_H1_BG130_d13_LINC00261-sORF3-10_RNAseq_1
SRR11851789,,RR880_RF_mouse_adult_Brain_input_WT
SRR11851790,,RR881_RF_mouse_adult_Brain_input_WT
SRR11851791,,RR882_RF_mouse_adult_Brain_input_WT
SRR11851792,,RR883_RF_mouse_adult_Brain_RF_WT
SRR11851793,,RR884_RF_mouse_adult_Brain_RF_WT
SRR11851794,,RR885_RF_mouse_adult_Brain_RF_WT
SRR11851795,,RR886_RF_mouse_adult_Brain_input_KO
SRR11851796,,RR887_RF_mouse_adult_Brain_input_KO
SRR11851797,,RR888_RF_mouse_adult_Brain_input_KO
SRR11851798,,RR889_RF_mouse_adult_Brain_RF_KO
SRR11851799,,RR890_RF_mouse_adult_Brain_RF_KO
SRR11851800,,RR891_RF_mouse_adult_Brain_RF_KO
SRR11915758,,RNAseq_RRFKD_5min [ks20]
SRR11915759,,RNAseq_RRFKD_15min [ks21]
SRR11915760,,RNAseq_RRFKD_60min [ks22]
SRR12318348,,iCLIP BRF1/2 1 low MW
SRR12318349,,iCLIP BRF1/2 1 high MW
SRR12318350,,iCLIP BRF1/2 2
SRR12318351,,iCLIP BRF1/2 3
SRR12507489,,RNAseq_WT_shARF_replicate_1
SRR12507490,,RNAseq_WT_shARF_replicate_2
SRR12507491,,RNAseq_ArfKO_shSCR_replicate_1
SRR12507492,,RNAseq_ArfKO_shSCR_replicate_2
SRR12511460,SP_SP3_PI_7_WT.fq.gz,C6orf203 KO cells
SRR12511458,SP_SP3_PI_9_mtIF3_KO.fq.gz,C6orf203 KO cells
SRR13142684,,rend_CRISPRi_RF1
SRR13142685,,rend_CRISPRi_RF2
SRR17598643,,"C9ORF72 mutation carrier female 26#6, chx treated"
SRR17598644,,"C9ORF72 mutation carrier female 26#6, hht treated"
SRR17598645,,"C9ORF72 mutation carrier male 27#11, chx treated"
SRR17598646,,"C9ORF72 mutation carrier male 27#11, hht treated"
SRR17598647,,"C9ORF72 mutation carrier male 28ALS, chx treated"
SRR17598648,,"C9ORF72 mutation carrier male 28ALS, hht treated"
SRR17598655,,"C9ORF72 mutation carrier female 26#6, hht combined"
SRR17598656,,"C9ORF72 mutation carrier male 27#11, hht combined"
SRR17598657,,"C9ORF72 mutation carrier male 28ALS, hht combined"
SRR17598661,,"HEK293T C9ORF72 reporter chx, RNAse1"
SRR17598662,,"HEK293T C9ORF72 reporter chx, RNAseAT"
SRR17598663,,"HEK293T C9ORF72 reporter hrt, RNAse 1"
SRR17598664,,"HEK293T C9ORF72 reporter hrt, RNAse AT"
SRR17598665,,"HEK293T C9ORF72 reporter, negative for repeat expansion chx, RNASe 1"
SRR17598671,,HEK293T C9ORF72 reporter hrt
SRR17598672,,"HEK293T C9ORF72 reporter, negative for repeat expansion 4egi"
SRR17598673,,"HEK293T C9ORF72 reporter, negative for repeat expansion chx"
SRR17598674,,"HEK293T C9ORF72 reporter, negative for repeat expansion hrt"
SRR18360423,GSM5959183,ORF9c-1-poly
SRR18360422,GSM5959184,ORF9c-2-poly
SRR18360421,GSM5959185,ORF9c-1-IN
SRR18360420,GSM5959186,ORF9c-2-IN
SRR18473717,GSM5971589,"C. albicans culture, Surfactin 1"
SRR18473716,GSM5971590,"C. albicans culture, Surfactin 2"
SRR18473715,GSM5971591,"C. albicans culture, Surfactin 3"
SRR18575353,smORF-22,
SRR18575351,smORF-RNA-Seq-009,
SRR18575350,smORF-RNA-Seq-007,
SRR18575349,smORF-RNA-Seq-008,
SRR18575348,smORF-20,
SRR18575347,smORF-18,
SRR18575346,smORF-RNA-Seq-005,
SRR18575345,smORF-RNA-Seq-006,
SRR18575352,smORF-RNA-Seq-010,
SRR18575344,smORF-16,
SRR18575343,smORF-RNA-Seq-003,
SRR18575342,smORF-RNA-Seq-004,
SRR18575341,smORF-14,
SRR18575340,smORF-RNA-Seq-001,
SRR18575339,smORF-RNA-Seq-002,
SRR18575338,smORF-12,
SRR22078074,GSM6692722,mtRF1-AAQ mito-monosomes
SRR22078072,GSM6692724,mtRF1-AAQ mito-monosomes longer fragments
SRR22123266,GSM6701632,mtRF1 WT
SRR22123265,GSM6701633,mtRF1 KO
SRR23939398,GSM7111023,Neorons BRF1 ChIP-Seq rep1
SRR23939397,GSM7111024,Neurons BRF1 ChIP-Seq rep2
SRR23939396,GSM7111025,CM BRF1 ChIP-Seq rep1
SRR23939395,GSM7111026,CM BRF1 ChIP-Seq rep2
SRR23939385,GSM7111019,hiPSC BRF1 ChIP-Seq rep1
SRR23939384,GSM7111020,hiPSC BRF1 ChIP-Seq rep2
SRR23939383,GSM7111021,NPC BRF1 ChIP-Seq rep1
SRR23939382,GSM7111022,NPC BRF1 ChIP-Seq rep2
SRR25939213,GSM7696010,hiPSC Pro-TGG upstream edit BRF1 ChIP-Seq rep1
SRR25939212,GSM7696011,hiPSC Pro-TGG upstream edit BRF1 ChIP-Seq rep2
SRR25939211,GSM7696012,NPC Pro-TGG upstream edit BRF1 ChIP-Seq rep1
SRR25939210,GSM7696013,NPC Pro-TGG upstream edit BRF1 ChIP-Seq rep2
SRR24332956,D425_sgASNSD1-uORF_3,D425
SRR24332955,D425_sgASNSD1-uORF_2,D425
SRR24332954,D425_sgASNSD1-uORF_1,D425
SRR24333913,D283_sgASDURF_3,D283Med
SRR24333912,D283_sgASDURF_2,D283Med
SRR24333911,D283_sgASDURF_1,D283Med
SRR24451450,GSM7304543,"Per2uORF mutant male, RNAseq ZT02-04, rep1"
SRR24451449,GSM7304544,"Per2uORF mutant male, RNAseq ZT02-04, rep2"
SRR24451448,GSM7304545,"Per2uORF mutant male, RNAseq ZT02-04, rep3"
SRR25115685,GSM7528729,"PLC/PRF/5, RNA-seq-WT-rep 1"
SRR25115684,GSM7528730,"PLC/PRF/5, RNA-seq-WT-rep 2"
SRR25115682,GSM7528731,"PLC/PRF/5, RNA-seq-WT-rep 3"
SRR25115681,GSM7528732,"PLC/PRF/5, RNA-seq-TARBP1-KO-rep 1"
SRR25115683,GSM7528733,"PLC/PRF/5, RNA-seq-TARBP1-KO-rep 2"
SRR25115680,GSM7528734,"PLC/PRF/5, RNA-seq-TARBP1-KO-rep 3"
ERR419251,HeLa Unk + Gfp Expression Extract 2,HeLa_Unk+Gfp_overexpression_replicate_2
ERR419252,HeLa Gfp Expression Control Extract 2,HeLa_Gfp_expression_control_replicate_2
ERR419249,HeLa Gfp Expression Control Extract 1,HeLa_Gfp_expression_control_replicate_1
ERR419250,HeLa Unk + Gfp Expression Extract 3,HeLa_Unk+Gfp_overexpression_replicate_3
ERR419248,HeLa Unk + Gfp Expression Extract 1,HeLa_Unk+Gfp_overexpression_replicate_1
ERR13439967,delta_efp_red_XPPX,delta_efp_red_XPPX
ERR13439957,delta_efp_red_XXXP,delta_efp_red_XXXP
ERR13439966,delta_efp_white_XXXX,delta_efp_white_XXXX
ERR13439958,delta_efp_white_XXXP,delta_efp_white_XXXP
ERR13439964,delta_efp_white_PXXX,delta_efp_white_PXXX
ERR13439959,delta_efp_red_XXPX,delta_efp_red_XXPX
ERR13439963,delta_efp_red_PXXX,delta_efp_red_PXXX
ERR13439962,delta_efp_white_XPXX,delta_efp_white_XPXX
ERR13439965,delta_efp_red_XXXX,delta_efp_red_XXXX
ERR13439968,delta_efp_white_XPPX,delta_efp_white_XPPX
ERR13439960,delta_efp_white_XXPX,delta_efp_white_XXPX
ERR13439961,delta_efp_red_XPXX,delta_efp_red_XPXX
SRR25880420,GSM7754563,"heart, GFP, 1"
SRR26142444,GSM7794712,"SKMEL28 shGFP, total mRNA, rep1"
SRR26142443,GSM7794713,"SKMEL28 shGFP, total mRNA, rep2"
SRR26142442,GSM7794714,"SKMEL28 shGFP, total mRNA, rep3"
SRR26142438,GSM7794718,"SKMEL28 shGFP, light polysome fraction, rep1"
SRR26142437,GSM7794719,"SKMEL28 shGFP, light polysome fraction, rep2"
SRR26142436,GSM7794720,"SKMEL28 shGFP, light polysome fraction, rep3"
SRR26142435,GSM7794721,"SKMEL28 shGFP,heavy polysome fraction, rep1"
SRR26142434,GSM7794722,"SKMEL28 shGFP,heavy polysome fraction, rep2"
SRR26142433,GSM7794723,"SKMEL28 shGFP,heavy polysome fraction, rep3"
SRR26453736,BY4741_NAA25_GFP_total_rep1,
SRR26453735,BY4741_NAA25_GFP_total_rep2,
SRR26453734,BY4741_NAA10-GFP_total_rep1,
SRR26453733,BY4741_NAA10-GFP_IP_rep1,
SRR26453732,BY4741_NAA25_GFP_IP_rep1,
SRR26453731,BY4741_NAA25_GFP_IP_rep2,
SRR26453730,BY4741_NAA20_GFP_total_rep1,
SRR26453729,BY4741_NAA20_GFP_IP_rep1,
SRR26453728,BY4741_NAA15_GFP_total_rep1,
SRR26453727,BY4741_NAA15_GFP_total_rep2,
SRR26453726,BY4741_NAA15_GFP_IP_rep1,
SRR27150640,GSM7962077,"efp mutant, biological replicate 1"
SRR27150639,GSM7962078,"efp mutant, biological replicate 2"
SRR28476229,dEFPL_3_rna,
SRR28476227,dEFP_1_rna,
SRR28476225,dEFP_2_rna,
SRR28476223,dEFP_3_rna,
SRR28476221,dEFPplEFPL_1_rna,
SRR28476218,dEFPplEFPL_2_rna,
SRR28476216,dEFPplEFPL_3_rna,
SRR28476211,dEFPL_1_rna,
SRR28476209,dEFPL_2_rna,
SRR28628311,GSM8198398,GFP-FLAG (negative control) immunoprecipitation in nutritional stress replicate 1
SRR28628310,GSM8198399,GFP-FLAG (negative control) immunoprecipitation in nutritional stress replicate 2
SRR28628309,GSM8198400,GFP-FLAG (negative control) immunoprecipitation in nutritional stress replicate 3
SRR28628308,GSM8198401,eIF4E3 immunoprecipitation (episomal using GFP antibodies) in nutritional stress replicate 1
SRR28628307,GSM8198402,eIF4E3 immunoprecipitation (episomal using GFP antibodies) in nutritional stress replicate 2
SRR28628306,GSM8198403,eIF4E3 immunoprecipitation (episomal using GFP antibodies) in nutritional stress replicate 3
SRR28628305,GSM8198404,eIF4E4 immunoprecipitation (episomal using GFP antibodies) in nutritional stress replicate 1
SRR28628304,GSM8198405,eIF4E4 immunoprecipitation (episomal using GFP antibodies) in nutritional stress replicate 2
SRR28628303,GSM8198406,eIF4E4 immunoprecipitation (episomal using GFP antibodies) in nutritional stress replicate 3
SRR28628254,GSM8198389,GFP-FLAG (negative control) immunoprecipitation in exponential growth replicate 1
SRR28628253,GSM8198390,GFP-FLAG (negative control) immunoprecipitation in exponential growth replicate 2
