Run,LibraryName,sample_title
SRR28628252,GSM8198391,GFP-FLAG (negative control) immunoprecipitation in exponential growth replicate 3
SRR28628251,GSM8198392,eIF4E3 immunoprecipitation (episomal using GFP antibodies) in exponential growth replicate 1
SRR28628250,GSM8198393,eIF4E3 immunoprecipitation (episomal using GFP antibodies) in exponential growth replicate 2
SRR28628249,GSM8198394,eIF4E3 immunoprecipitation (episomal using GFP antibodies) in exponential growth replicate 3
SRR28628248,GSM8198395,eIF4E4 immunoprecipitation (episomal using GFP antibodies) in exponential growth replicate 1
SRR28628247,GSM8198396,eIF4E4 immunoprecipitation (episomal using GFP antibodies) in exponential growth replicate 2
SRR28628246,GSM8198397,eIF4E4 immunoprecipitation (episomal using GFP antibodies) in exponential growth replicate 3
SRR29165271,GSM8289607,GFP_Dox_rep1_RNA
SRR29165269,GSM8289609,GFP_DMSO_rep1_RNA
SRR29165267,GSM8289611,GFP_Dox_rep2_RNA
SRR29165265,GSM8289613,GFP_DMSO_rep2_RNA
SRR606181,,GFP_2.4_mRNASeq
SRR606182,,GFP_2.6_mRNASeq
SRR1066893,,fpWNM1
SRR1066894,,fpWNM2
SRR1066895,,fpWNC1
SRR1066896,,fpWNC2
SRR1066901,,fpW05M1
SRR1066902,,fpW05M2
SRR1066903,,fpW05C1
SRR1066904,,fpW05C2
SRR1066909,,fpW1M1
SRR1066910,,fpW1M2
SRR1066911,,fpW1C1
SRR1066912,,fpW1C2
SRR1066917,,fpW2M1
SRR1066918,,fpW2M2
SRR1066919,,fpW2C1
SRR1066920,,fpW2C2
SRR1066925,,fpW4M1
SRR1066926,,fpW4M2
SRR1066927,,fpW4C1
SRR1066928,,fpW4C2
SRR1177157,,BY_FP
SRR1177159,,RM_FP
SRR1177162,,hybrid_FP1
SRR1177163,,hybrid_FP2
SRR1507045,,GFP-control RNA-seq
SRR1507046,,GFP- WT DDX3X RN-Aseq
SRR1507047,,GFP- DDX3X T275M mutant RNA-seq
SRR1507048,,GFP- DDX3X G302V mutant RNA-seq
SRR1573930,,FP_dmso_1hr
SRR1573931,,FP_dmso_2hr
SRR1573932,,FP_silvestrol_1hr
SRR1573933,,FP_silvestrol_2hr
SRR1573934,,FP_untreated
SRR1573937,,FP_dmso_2hr_br
SRR1573938,,FP_silvestrol_2hr_br
SRR1573939,,FP_dmso
SRR1573940,,FP_ink128
SRR1734432,,efp_mops_rep1
SRR1734433,,efp_mops_rep2
SRR1734438,,efp_lb_rep1
SRR1734441,,efp_lb_rep2
SRR2503626,,RNAseq-siGFP
SRR2876929,,GFP_RBF1
SRR2876930,,GFP_RBF2
SRR2876931,,GFP_RBF3
SRR2876932,,GFP_RBF4
SRR2876941,,GFP_RNAseq1
SRR2876942,,GFP_RNAseq2
SRR2876943,,GFP_RNAseq3
SRR2876944,,GFP_RNAseq4
SRR3406185,,wdr12: GFP- rep1
SRR3406186,,wdr12: GFP- rep1
SRR3406187,,wdr12: GFP- rep2
SRR3406188,,wdr12: GFP- rep2
SRR3406189,,wdr12: GFP+ rep1
SRR3406190,,wdr12: GFP+ rep1
SRR3406191,,wdr12: GFP+ rep2
SRR3406192,,wdr12: GFP+ rep2
SRR3406193,,wdr12: GFP+ rep3
SRR3406194,,wdr12: GFP+ rep3
SRR3406195,,ebf3: GFP+ rep1
SRR3406196,,ebf3: GFP+ rep1
SRR3406197,,ebf3: GFP+ rep2
SRR3406198,,ebf3: GFP+ rep2
SRR3406199,,ebf3: GFP+ rep3
SRR3406200,,ebf3: GFP+ rep3
SRR3632670,,fp_harr_8hr_s2
SRR4023274,,WT_FP1
SRR4023275,,WT_FP2
SRR4023276,,WT_FP3
SRR4023280,,RelE_FP1
SRR4023281,,RelE_FP2
SRR5331668,,ZFP36_KO_Th1_4h_1
SRR5331669,,ZFP36_KO_Th1_4h_2
SRR5331670,,ZFP36_KO_Th1_4h_3
SRR5331671,,ZFP36_KO_Th1_4h_4
SRR5331675,,ZFP36_KO_Th1_3d_1
SRR5331676,,ZFP36_KO_Th1_3d_2
SRR5331677,,ZFP36_KO_Th1_3d_3
SRR5335823,,ZFP36_KO_4h_1
SRR5335824,,ZFP36_KO_4h_2
SRR5335825,,ZFP36_KO_4h_3
SRR5335830,,ZFP36_KO_3d_1
SRR6315852,eIF1,eIF2s1(S51A/+) 1 TRiP sample from Zdhhc2-EGFPL10a hippocampus
SRR6315851,Trained 3,Trained 3 TRiP sample from Zdhhc2-EGFPL10a hippocampus
SRR6315850,Na•ve 1,Naive 1 TRiP sample from Zdhhc2-EGFPL10a hippocampus
SRR6315849,FP2,FP2 trial TRiP experiment 1
SRR6315848,FP1,FP1 trial TRiP experiment 1
SRR6315846,Trained 2,Trained 2 TRiP sample from Zdhhc2-EGFPL10a hippocampus
SRR6315845,Trained 1,Trained 1 TRiP sample from Zdhhc2-EGFPL10a hippocampus
SRR6315844,eIF3,eIF2s1(S51A/+) 3 TRiP sample from Zdhhc2-EGFPL10a hippocampus
SRR6315843,eIF2,eIF2s1(S51A/+) 2 TRiP sample from Zdhhc2-EGFPL10a hippocampus
SRR6315842,Na•ve 3,Naive 3 TRiP sample from Zdhhc2-EGFPL10a hippocampus
SRR6315841,Na•ve 2,Naive 2 TRiP sample from Zdhhc2-EGFPL10a hippocampus
SRR6441601,,0hr fps
SRR6441602,,0hr fps
SRR6441603,,1.5hr fps
SRR6441604,,1.5hr fps
SRR6441605,,1.5hr fps
SRR6441606,,3hr fps
SRR6441607,,3hr fps
SRR6441608,,3hr fps
SRR6441609,,4.5hr fps
SRR6441610,,4.5hr fps
SRR6441611,,4.5hr fps
SRR6441612,,4.5hr fps
SRR6441613,,6hr fps
SRR6441614,,6hr fps
SRR6441615,,6hr fps
SRR6441616,,8hr fps
SRR6441617,,8hr fps
SRR6441618,,8hr fps
SRR6441619,,10hr fps
SRR6441620,,10hr fps
SRR6441670,,vegetative exponential fps prepped in parallel to the main timecourse samples for replicate 1
SRR6441671,,0hr fps prepped in parallel in parallel to the main timecourse samples for replicate 1
SRR6441672,,1.5hr fps prepped in parallel for replicate1
SRR6441673,,1.5hr fps prepped in parallel for replicate1
SRR6441674,,1.5hr fps prepped in parallel for replicate2
SRR6441683,,6hr fps prepped in parallel for replicate2
SRR6661181,,S2 cell stranded rRNA-depleted RNA-seq GFP-dsRNA-treated replicate 1
SRR6661182,,S2 cell stranded rRNA-depleted RNA-seq GFP-dsRNA-treated replicate 2
SRR6661183,,S2 cell stranded rRNA-depleted RNA-seq GFP-dsRNA-treated replicate 3
SRR7073131,,293t_hrgfp_arg_3h
SRR7073132,,293t_hrgfp_argtorin1_3h
SRR7073133,,293t_hrgfp_leu_3h
SRR7073134,,293t_hrgfp_leutorin1_3h
SRR7073135,,293t_hrgfp_rich_3h
SRR7073136,,293t_hrgfp_richtorin1_3h
SRR7073143,,hrgfp_arg_6h
SRR7073144,,hrgfp_leu_6h
SRR7073145,,hrgfp_rich_6h
SRR7107294,,egfp_unmod_1
SRR7107295,,egfp_unmod_1
SRR7107296,,egfp_unmod_1
SRR7107297,,egfp_unmod_1
SRR7107298,,egfp_unmod_1
SRR7107299,,egfp_unmod_1
SRR7107300,,egfp_unmod_1
SRR7107301,,egfp_unmod_1
SRR7107302,,egfp_unmod_1
SRR7107303,,egfp_unmod_1
SRR7107304,,egfp_unmod_1
SRR7107305,,egfp_unmod_1
SRR7107306,,egfp_unmod_1
SRR7107307,,egfp_unmod_1
SRR7107308,,egfp_unmod_1
SRR7107309,,egfp_unmod_2
SRR7107310,,egfp_unmod_2
SRR7107311,,egfp_unmod_2
SRR7107312,,egfp_unmod_2
SRR7107313,,egfp_unmod_2
SRR7107314,,egfp_unmod_2
SRR7107315,,egfp_unmod_2
SRR7107316,,egfp_unmod_2
SRR7107317,,egfp_unmod_2
SRR7107318,,egfp_unmod_2
SRR7107319,,egfp_unmod_2
SRR7107320,,egfp_unmod_2
SRR7107321,,egfp_pseudo_1
SRR7107322,,egfp_pseudo_1
SRR7107323,,egfp_pseudo_1
SRR7107324,,egfp_pseudo_1
SRR7107325,,egfp_pseudo_1
SRR7107326,,egfp_pseudo_1
SRR7107327,,egfp_pseudo_1
SRR7107328,,egfp_pseudo_1
SRR7107329,,egfp_pseudo_1
SRR7107330,,egfp_pseudo_1
SRR7107331,,egfp_pseudo_1
SRR7107332,,egfp_pseudo_1
SRR7107333,,egfp_pseudo_1
SRR7107334,,egfp_pseudo_2
SRR7107335,,egfp_pseudo_2
SRR7107336,,egfp_pseudo_2
SRR7107337,,egfp_pseudo_2
SRR7107338,,egfp_pseudo_2
SRR7107339,,egfp_pseudo_2
SRR7107340,,egfp_pseudo_2
SRR7107341,,egfp_pseudo_2
SRR7107342,,egfp_pseudo_2
SRR7107343,,egfp_pseudo_2
SRR7107344,,egfp_pseudo_2
SRR7107345,,egfp_m1pseudo_1
SRR7107346,,egfp_m1pseudo_1
SRR7107347,,egfp_m1pseudo_1
SRR7107348,,egfp_m1pseudo_1
SRR7107349,,egfp_m1pseudo_1
SRR7107350,,egfp_m1pseudo_1
SRR7107351,,egfp_m1pseudo_1
SRR7107352,,egfp_m1pseudo_1
SRR7107353,,egfp_m1pseudo_1
SRR7107354,,egfp_m1pseudo_1
SRR7107355,,egfp_m1pseudo_1
SRR7107356,,egfp_m1pseudo_1
SRR7107357,,egfp_m1pseudo_1
SRR7107358,,egfp_m1pseudo_1
SRR7107359,,egfp_m1pseudo_2
SRR7107360,,egfp_m1pseudo_2
SRR7107361,,egfp_m1pseudo_2
SRR7107362,,egfp_m1pseudo_2
SRR7107363,,egfp_m1pseudo_2
SRR7107364,,egfp_m1pseudo_2
SRR7107365,,egfp_m1pseudo_2
SRR7107366,,egfp_m1pseudo_2
SRR7107367,,egfp_m1pseudo_2
SRR7107368,,egfp_m1pseudo_2
SRR7107369,,egfp_m1pseudo_2
SRR7107370,,egfp_m1pseudo_2
SRR7107371,,egfp_m1pseudo_2
SRR7107372,,egfp_m1pseudo_2
SRR7265163,,1362 fp
SRR7265164,,1362 fp
SRR7265165,,1362 dtt fp
SRR7265166,,1362 dtt fp
SRR7265167,,1362 Tm fp
SRR7265168,,1362 Tm fp
SRR7265169,,4431 fp
SRR7265170,,4431 fp
SRR7265171,,4431 DTT fp
SRR7265172,,4431 DTT fp
SRR7265173,,4431 Tm fp
SRR7265197,,"no TIR +auxin, no treatment 1hr fp"
SRR7265198,,"no TIR +auxin, no treatment 1hr fp"
SRR7265199,,"no TIR +DMSO, +DTT 1hr fp"
SRR7265200,,"no TIR +DMSO, +DTT 1hr fp"
SRR7265201,,no TIR +auxin +DTT 1hr fp
SRR7265202,,no TIR +auxin +DTT 1hr fp
SRR7265203,,"no TIR +DMSO, +DTT 2hr fp"
SRR7265204,,"no TIR +DMSO, +DTT 2hr fp"
SRR7265205,,no TIR +auxin +DTT 2hr fp
SRR7265206,,no TIR +auxin +DTT 2hr fp
SRR7265207,,"+TIR +auxin, no treatment 1hr fp"
SRR7420393,,"TR_gfpsh_1; RNA-seq; Gfp shRNA, rep1"
SRR7420394,,"TR_gfpsh_2; RNA-seq; Gfp shRNA, rep2"
SRR7535559,,ShGFP_Input
SRR7535560,,ShGFP_Mono
SRR7535561,,ShGFP_Poly
SRR7535569,,ShGFP-A0h
SRR7535573,,ShGFP-A2h
SRR7535577,,ShGFP-A4h
SRR7535581,,ShGFP-A6h
SRR7535585,,ShGFP-B0h
SRR7535589,,ShGFP-B2h
SRR7535593,,ShGFP-B4h
SRR7535597,,ShGFP-B6h
SRR7638377,,GFP1 [iCLIP-seq]
SRR7638378,,GFP2 [iCLIP-seq]
SRR7638379,,GFP3 [iCLIP-seq]
SRR8397280,,NPY-GFP Ad Lib Fed ZT14 Collection 1
SRR8397281,,NPY-GFP Ad Lib Fed ZT14 Collection 2
SRR8397282,,NPY-GFP Ad Lib Fed ZT14 Collection 3
SRR8397283,,NPY-GFP Ad Lib Fed ZT2 Collection 1
SRR8397284,,NPY-GFP Ad Lib Fed ZT2 Collection 2
SRR8397285,,NPY-GFP Ad Lib Fed ZT2 Collection 3
SRR8397286,,NPY-GFP Ad Lib Fed ZT2 Collection 4
SRR8397287,,NPY-GFP Ad Lib Fed ZT2 Collection 5
SRR8397288,,NPY-GFP Ad Lib Fed ZT2 Collection 6
SRR8397289,,NPY-GFP Fasted ZT14 Collection 1
SRR8397290,,NPY-GFP Fasted ZT14 Collection 2
SRR8397291,,NPY-GFP Fasted ZT14 Collection 3
SRR8397292,,NPY-GFP Fasted ZT14 Collection 4
SRR8397293,,NPY-GFP Fasted ZT14 Collection 5
SRR8397294,,NPY-GFP Fasted ZT14 Collection 6
SRR8397295,,NPY-GFP Fasted ZT14 Collection 7
SRR8397296,,NPY-GFP Fasted ZT14 Collection 8
SRR8397297,,NPY-GFP Fasted ZT2 Collection 1
SRR8397298,,NPY-GFP Fasted ZT2 Collection 2
SRR8397299,,NPY-GFP Fasted ZT2 Collection 3
SRR8397300,,NPY-GFP Fasted ZT2 Collection 4
SRR8397301,,NPY-GFP Fasted ZT2 Collection 5
SRR8397302,,NPY-GFP Fasted ZT2 Collection 6
SRR8397303,,NPY-GFP Fasted ZT2 Collection 7
SRR8397330,,NPY-GFP 1 hr refeed ZT14 collection 1
SRR8397331,,NPY-GFP 1 hr refeed ZT14 collection 2
SRR8397332,,NPY-GFP 1 hr refeed ZT14 collection 3
SRR8397333,,NPY-GFP 1 hr refeed ZT14 collection 4
SRR8397334,,NPY-GFP 1 hr refeed ZT2 collection 1
SRR8397335,,NPY-GFP 1 hr refeed ZT2 collection 2
SRR8397336,,NPY-GFP 1 hr refeed ZT2 collection 3
SRR8397337,,NPY-GFP 1 hr refeed ZT2 collection 4
SRR8397338,,NPY-GFP 1 hr refeed ZT2 collection 5
SRR8439638,,yjw1863-Pnop2-gfp_replete_plusChx_mrna
SRR8439639,,yjw1863-Pnop2-gfp_starved_plusChx_mrna
SRR9165268,,HCT116_EGFP_Lib A_Unsorted_Replicate 1 (HM9)
SRR9165269,,HCT116_EGFP_Lib B_Unsorted_Replicate 1 (HM10)
SRR9165270,,HCT116_EGFP_Lib A_Bright_Replicate 1 (HM1)
SRR9165271,,HCT116_EGFP_Lib B_Bright_Replicate 1 (HM3)
SRR9165276,,HCT116_EGFP_Lib A_Unsorted_Replicate 2 (HM11)
SRR9165277,,HCT116_EGFP_Lib B_Unsorted_Replicate 2 (HM12)
SRR9165278,,HCT116_EGFP_Lib A_Bright_Replicate 2 (HM5)
SRR9165279,,HCT116_EGFP_Lib B_Bright_Replicate 2 (HM7)
SRR10135853,,CD1_IP-GFP
SRR10135855,,CD2_IP-GFP
SRR10135857,,CD3_IP-GFP
SRR10135859,,CD4_IP-GFP
SRR10135861,,HFD1_IP-GFP
SRR10135863,,HFD2_IP-GFP
SRR10135865,,HFD3_IP-GFP
SRR10135867,,HFD4_IP-GFP
SRR10539828,,GFP_RNAi_RNAseq1
SRR10539830,,GFP_RNAi_RNAseq2
SRR10502445,,mSRSF7-GFP_OE_iCLIP_mm9_TTGT_Rep3
SRR10502446,,mSRSF7-GFP_OE_iCLIP_mm9_GGTC_Rep4
SRR10502452,,mSRSF7-GFP_OE_noUV_iCLIP_mm9_GGTC_Rep1
SRR10502453,,mSRSF7-GFP_OE_noAb_iCLIP_mm9_TGGC_Rep1
SRR11053498,,In_vivo_Gating_GFP_low_rep1
SRR11053499,,In_vivo_Gating_GFP_high_rep1
SRR11053502,,In_vivo_Gating_GFP_low_rep2
SRR11053503,,In_vivo_Gating_GFP_high_rep2
SRR11713356,,fp_chx_05hr_1
SRR11713357,,fp_chx_05hr_2
SRR11713358,,fp_ltm_05hr_1
SRR11713359,,fp_ltm_05hr_2
SRR11713360,,fp_harr_05hr_1
SRR11713361,,fp_harr_05hr_2
SRR11713364,,fp_chx_24hr_1
SRR11713365,,fp_chx_24hr_2
SRR11713366,,fp_ltm_24hr_1
SRR11713367,,fp_ltm_24hr_2
SRR11713368,,fp_harr_24hr_1
SRR11713369,,fp_harr_24hr_2
SRR12216748,,fp_chx_07hr_1
SRR12216749,,fp_chx_07hr_2
SRR12216750,,fp_chx_07hr_2
SRR12216751,,fp_ltm_07hr_1
SRR12216752,,fp_ltm_07hr_2
SRR12216753,,fp_harr_07hr_1
SRR12216754,,fp_harr_07hr_2
SRR12097343,,1_GFP_only
SRR12316446,,RNA dMazEFpF rep1
SRR12316447,,RNA dMazEFpF rep2
SRR12318323,,mRNA Zfp36/Zfp36l1 dKO 1
SRR12318324,,mRNA Zfp36/Zfp36l1 dKO 2
SRR12318325,,mRNA Zfp36/Zfp36l1 dKO 3
SRR12318338,,4sU-seq labelled Zfp36/Zfp36l1 dKO 1
SRR12318339,,4sU-seq labelled Zfp36/Zfp36l1 dKO 2
SRR12318342,,4sU-seq unlabelled Zfp36/Zfp36l1 dKO 1
SRR12318343,,4sU-seq unlabelled Zfp36/Zfp36l1 dKO 2
SRR12318346,,4sU-seq total Zfp36/Zfp36l1 dKO 1
SRR12318347,,4sU-seq total Zfp36/Zfp36l1 dKO 2
SRR12790147,,QTI_seq_OE_GFP_rep1
SRR12790151,,QTI_seq_OE_GFP_rep2
SRR13036591,,LNCaP GFP sh 0 DOX R1 RNA-Seq
SRR13036592,,LNCaP GFP sh 0 DOX R2 RNA-Seq
SRR13036593,,LNCaP GFP sh 0 DOX R3 RNA-Seq
SRR13036594,,LNCaP GFP sh 200 DOX R1 RNA-Seq
SRR13036595,,LNCaP GFP sh 200 DOX R2 RNA-Seq
SRR13036596,,LNCaP GFP sh 200 DOX R3 RNA-Seq
SRR13165891,,Calu3_fp_uninf_1
SRR13165892,,Calu3_fp_uninf_2
SRR13165893,,Calu3_fp_3hpi
SRR13165894,,Calu3_fp_5hpi
SRR13165895,,Calu3_fp_8hpi_1
SRR13165896,,Calu3_fp_8hpi_2
SRR14891943,,Control_FP3
SRR14891944,,Control_FP4
SRR14891945,,Control_FP5
SRR14891949,,RA_FP3
SRR14891950,,RA_FP4
SRR14891951,,RA_FP5
SRR13679817,,frog_oocyte_eGFP_TAIL_seq
SRR13679830,,frog_oocyte_eGFP_eGFP_HA_PALTRAP_input
SRR13679831,,frog_oocyte_eGFP_eGFP_HA_PALTRAP_eluate
SRR13764262,,GFP_1
SRR13764263,,GFP_2
SRR13764264,,GFP_3
SRR13780869,,35S.GFP-EVD-GUS.Col-0 sRNA-seq
SRR13780870,,35S.GFP-EVD-GUS.rdr6 sRNA-seq
SRR18049377,,shGFP_1_input
SRR18049379,,shGFP_2_input
SRR18049381,,shGFP_3_input
SRR14275243,,Total RNA MDA CRISPRi eGFP Ctrl R1
SRR14275244,,Total RNA MDA CRISPRi eGFP Ctrl R2
SRR14275245,,Total RNA MDA CRISPRi eGFP OE Ile TAT R1
SRR14275246,,Total RNA MDA CRISPRi eGFP OE Ile TAT R2
SRR14870958,,GFP2
SRR14870959,,GFP3
SRR22123769,,3565_GSC_EGFP_rep1
SRR22123770,,3565_GSC_EGFP_rep2
SRR17694810,GSM5830098,gfpRNA: GFP transduced cortical culture RNA
SRR17694787,GSM5830121,gfpTAI: GFP transduced cortical culture tail lengths
SRR18113831,GSM5911806,H9_EGFP_OE48h_smartseq_rep4
SRR18113830,GSM5911807,H9_EGFP_OE48h_smartseq_rep2
SRR18113829,GSM5911808,H9_EGFP_OE48h_smartseq_rep1
SRR18113828,GSM5911809,H9_EGFP_OE48h_smartseq_rep3
SRR18676199,GSM6033152,OE_SLAM_GFP_0hr
SRR18676198,GSM6033153,OE_SLAM_GFP_2hr_A
SRR18676323,GSM6033154,OE_SLAM_GFP_2hr_B
SRR18676322,GSM6033155,OE_SLAM_GFP_3hr_A
SRR18676321,GSM6033156,OE_SLAM_GFP_3hr_B
SRR18676320,GSM6033157,OE_SLAM_GFP_4hr
SRR18676207,GSM6033122,Frac_GFP_A_Cytosol
SRR18676285,GSM6033123,Frac_GFP_A_Nucleus
SRR18676208,GSM6033124,Frac_GFP_A_Total
SRR18676284,GSM6033125,Frac_GFP_B_Cytosol
SRR18676209,GSM6033126,Frac_GFP_B_Nucleus
SRR18676283,GSM6033127,Frac_GFP_B_Total
SRR18923660,GSM6067820,sfp1 KO
SRR18923661,GSM6067820,sfp1 KO
SRR20142194,GSM6337651,A549_GFP_A
SRR20142190,GSM6337655,A549_GFP_B
SRR21102204,GSM6470171,R1_40S_siGFP
SRR21102199,GSM6470176,R1_RNS_siGFP
SRR21102196,GSM6470179,R2_40S_siGFP
SRR21102191,GSM6470184,R2_RNS_siGFP
SRR21743106,GSM6605222,"YFP-STOP_mRNA_A, RNA-seq"
SRR21743105,GSM6605223,"YFP-STOP_mRNA_B, RNA-seq"
SRR21743104,GSM6605224,"YFP-UTR_mRNA_A, RNA-seq"
SRR21743103,GSM6605225,"YFP-UTR_mRNA_B, RNA-seq"
SRR22965620,GSM6915193,dEFP_15
SRR22965618,GSM6915195,dEFP_60
SRR23111205,GSM6940600,H3EYFP sRNA req1
SRR23111204,GSM6940601,H3EYFP sRNA req2
SRR23951084,RNAseq-fpb1-1,
SRR23951083,RNAseq-fpb1-2,
SRR24016023,GSM7124017,Fpt1-TAP ChIP-exo 5.0 NKI5623 Replicate 1
SRR24016022,GSM7124018,Fpt1-TAP ChIP-exo 5.0 NKI5623 Replicate 2
SRR24016021,GSM7124019,Fpt1-TAP ChIP-exo 5.0 NKI5632-1 Replicate 1
SRR24016020,GSM7124020,Fpt1-TAP ChIP-exo 5.0 NKI5632-1 Replicate 2
SRR24225722,GSM7187872,"i3N, GFP, input, 0min, rep1"
SRR24225720,GSM7187874,"i3N, GFP, input, 3min, rep1"
SRR24225718,GSM7187876,"i3N, GFP, input, 0min, rep2"
SRR24225716,GSM7187878,"i3N, GFP, input, 3min, rep2"
SRR24225714,GSM7187880,"i3N, GFP, input, 0min, rep3"
SRR24225712,GSM7187882,"i3N, GFP, input, 3min, rep3"
